video_1,Number of Duplicates,video_2_list
Mouse_3__6_9__681.npy,8,"['Mouse_3__6_9__682.npy', 'Mouse_3__6_9__685.npy', 'Mouse_3__6_9__688.npy', 'Mouse_3__6_9__689.npy', 'Mouse_3__6_9__699.npy', 'Mouse_3__6_9__714.npy', 'Mouse_3__6_9__721.npy', 'Mouse_3__6_9__725.npy']"
Mouse_3__6_9__684.npy,8,"['Mouse_3__6_9__694.npy', 'Mouse_3__6_9__698.npy', 'Mouse_3__6_9__705.npy', 'Mouse_3__6_9__712.npy', 'Mouse_3__6_9__716.npy', 'Mouse_3__6_9__719.npy', 'Mouse_3__6_9__726.npy', 'Mouse_3__6_9__732.npy']"
Mouse_4__3_5__666.npy,7,"['Mouse_4__3_5__672.npy', 'Mouse_4__3_5__675.npy', 'Mouse_4__3_5__690.npy', 'Mouse_4__3_5__692.npy', 'Mouse_4__3_5__708.npy', 'Mouse_4__3_5__710.npy', 'Mouse_4__3_5__712.npy']"
Mouse_2__2_10__371.npy,7,"['Mouse_2__2_10__428.npy', 'Mouse_2__2_10__493.npy', 'Mouse_2__2_10__505.npy', 'Mouse_2__2_10__547.npy', 'Mouse_2__2_10__549.npy', 'Mouse_2__2_10__557.npy', 'Mouse_2__2_10__623.npy']"
Mouse_3__6_9__2.npy,7,"['Mouse_3__6_9__221.npy', 'Mouse_3__6_9__255.npy', 'Mouse_3__6_9__289.npy', 'Mouse_3__6_9__290.npy', 'Mouse_3__6_9__384.npy', 'Mouse_3__6_9__402.npy', 'Mouse_3__6_9__558.npy']"
Mouse_2__2_10__667.npy,7,"['Mouse_2__2_10__676.npy', 'Mouse_2__2_10__679.npy', 'Mouse_2__2_10__686.npy', 'Mouse_2__2_10__694.npy', 'Mouse_2__2_10__696.npy', 'Mouse_2__2_10__704.npy', 'Mouse_2__2_10__709.npy']"
Mouse_2__2_10__660.npy,7,"['Mouse_2__2_10__665.npy', 'Mouse_2__2_10__683.npy', 'Mouse_2__2_10__684.npy', 'Mouse_2__2_10__695.npy', 'Mouse_2__2_10__697.npy', 'Mouse_2__2_10__701.npy', 'Mouse_2__2_10__715.npy']"
Mouse_3__6_9__687.npy,6,"['Mouse_3__6_9__701.npy', 'Mouse_3__6_9__702.npy', 'Mouse_3__6_9__703.npy', 'Mouse_3__6_9__710.npy', 'Mouse_3__6_9__711.npy', 'Mouse_3__6_9__734.npy']"
Mouse_3__6_9__694.npy,6,"['Mouse_3__6_9__698.npy', 'Mouse_3__6_9__705.npy', 'Mouse_3__6_9__712.npy', 'Mouse_3__6_9__716.npy', 'Mouse_3__6_9__719.npy', 'Mouse_3__6_9__732.npy']"
Mouse_3__6_9__685.npy,6,"['Mouse_3__6_9__688.npy', 'Mouse_3__6_9__689.npy', 'Mouse_3__6_9__693.npy', 'Mouse_3__6_9__699.npy', 'Mouse_3__6_9__714.npy', 'Mouse_3__6_9__725.npy']"
Mouse_3__6_9__686.npy,6,"['Mouse_3__6_9__691.npy', 'Mouse_3__6_9__696.npy', 'Mouse_3__6_9__708.npy', 'Mouse_3__6_9__724.npy', 'Mouse_3__6_9__737.npy', 'Mouse_3__6_9__738.npy']"
Mouse_3__6_9__423.npy,6,"['Mouse_3__6_9__476.npy', 'Mouse_3__6_9__513.npy', 'Mouse_3__6_9__515.npy', 'Mouse_3__6_9__573.npy', 'Mouse_3__6_9__577.npy', 'Mouse_3__6_9__643.npy']"
Mouse_3__6_9__688.npy,6,"['Mouse_3__6_9__689.npy', 'Mouse_3__6_9__693.npy', 'Mouse_3__6_9__699.npy', 'Mouse_3__6_9__714.npy', 'Mouse_3__6_9__721.npy', 'Mouse_3__6_9__725.npy']"
Mouse_4__3_5__671.npy,6,"['Mouse_4__3_5__673.npy', 'Mouse_4__3_5__678.npy', 'Mouse_4__3_5__688.npy', 'Mouse_4__3_5__698.npy', 'Mouse_4__3_5__703.npy', 'Mouse_4__3_5__716.npy']"
Mouse_1__11_10__180.npy,6,"['Mouse_1__11_10__253.npy', 'Mouse_1__11_10__440.npy', 'Mouse_1__11_10__441.npy', 'Mouse_1__11_10__45.npy', 'Mouse_1__11_10__669.npy', 'Mouse_1__11_10__716.npy']"
Mouse_3__6_9__390.npy,6,"['Mouse_3__6_9__423.npy', 'Mouse_3__6_9__513.npy', 'Mouse_3__6_9__515.npy', 'Mouse_3__6_9__573.npy', 'Mouse_3__6_9__577.npy', 'Mouse_3__6_9__643.npy']"
Mouse_3__6_9__125.npy,6,"['Mouse_3__6_9__206.npy', 'Mouse_3__6_9__247.npy', 'Mouse_3__6_9__250.npy', 'Mouse_3__6_9__508.npy', 'Mouse_3__6_9__552.npy', 'Mouse_3__6_9__620.npy']"
Mouse_3__6_9__698.npy,6,"['Mouse_3__6_9__705.npy', 'Mouse_3__6_9__712.npy', 'Mouse_3__6_9__716.npy', 'Mouse_3__6_9__719.npy', 'Mouse_3__6_9__726.npy', 'Mouse_3__6_9__732.npy']"
Mouse_4__3_5__136.npy,6,"['Mouse_4__3_5__329.npy', 'Mouse_4__3_5__365.npy', 'Mouse_4__3_5__423.npy', 'Mouse_4__3_5__496.npy', 'Mouse_4__3_5__504.npy', 'Mouse_4__3_5__574.npy']"
Mouse_1__11_10__172.npy,6,"['Mouse_1__11_10__241.npy', 'Mouse_1__11_10__388.npy', 'Mouse_1__11_10__438.npy', 'Mouse_1__11_10__442.npy', 'Mouse_1__11_10__523.npy', 'Mouse_1__11_10__55.npy']"
Mouse_4__3_5__662.npy,6,"['Mouse_4__3_5__663.npy', 'Mouse_4__3_5__680.npy', 'Mouse_4__3_5__691.npy', 'Mouse_4__3_5__699.npy', 'Mouse_4__3_5__700.npy', 'Mouse_4__3_5__713.npy']"
Mouse_3__6_9__116.npy,6,"['Mouse_3__6_9__125.npy', 'Mouse_3__6_9__206.npy', 'Mouse_3__6_9__250.npy', 'Mouse_3__6_9__508.npy', 'Mouse_3__6_9__620.npy', 'Mouse_3__6_9__629.npy']"
Mouse_3__6_9__253.npy,6,"['Mouse_3__6_9__318.npy', 'Mouse_3__6_9__336.npy', 'Mouse_3__6_9__54.npy', 'Mouse_3__6_9__645.npy', 'Mouse_3__6_9__666.npy', 'Mouse_3__6_9__677.npy']"
Mouse_1__11_10__126.npy,6,"['Mouse_1__11_10__388.npy', 'Mouse_1__11_10__438.npy', 'Mouse_1__11_10__442.npy', 'Mouse_1__11_10__523.npy', 'Mouse_1__11_10__55.npy', 'Mouse_1__11_10__615.npy']"
Mouse_2__2_10__666.npy,6,"['Mouse_2__2_10__672.npy', 'Mouse_2__2_10__675.npy', 'Mouse_2__2_10__682.npy', 'Mouse_2__2_10__692.npy', 'Mouse_2__2_10__708.npy', 'Mouse_2__2_10__712.npy']"
Mouse_2__2_10__662.npy,6,"['Mouse_2__2_10__663.npy', 'Mouse_2__2_10__674.npy', 'Mouse_2__2_10__691.npy', 'Mouse_2__2_10__700.npy', 'Mouse_2__2_10__713.npy', 'Mouse_2__2_10__714.npy']"
Mouse_1__11_10__124.npy,6,"['Mouse_1__11_10__187.npy', 'Mouse_1__11_10__25.npy', 'Mouse_1__11_10__29.npy', 'Mouse_1__11_10__524.npy', 'Mouse_1__11_10__625.npy', 'Mouse_1__11_10__632.npy']"
Mouse_3__6_9__696.npy,5,"['Mouse_3__6_9__708.npy', 'Mouse_3__6_9__722.npy', 'Mouse_3__6_9__724.npy', 'Mouse_3__6_9__737.npy', 'Mouse_3__6_9__738.npy']"
Mouse_3__6_9__702.npy,5,"['Mouse_3__6_9__703.npy', 'Mouse_3__6_9__710.npy', 'Mouse_3__6_9__711.npy', 'Mouse_3__6_9__723.npy', 'Mouse_3__6_9__734.npy']"
Mouse_4__3_5__143.npy,5,"['Mouse_4__3_5__157.npy', 'Mouse_4__3_5__159.npy', 'Mouse_4__3_5__170.npy', 'Mouse_4__3_5__483.npy', 'Mouse_4__3_5__59.npy']"
Mouse_3__6_9__709.npy,5,"['Mouse_3__6_9__715.npy', 'Mouse_3__6_9__717.npy', 'Mouse_3__6_9__718.npy', 'Mouse_3__6_9__733.npy', 'Mouse_3__6_9__736.npy']"
Mouse_4__3_5__680.npy,5,"['Mouse_4__3_5__691.npy', 'Mouse_4__3_5__699.npy', 'Mouse_4__3_5__700.npy', 'Mouse_4__3_5__713.npy', 'Mouse_4__3_5__714.npy']"
Mouse_4__3_5__660.npy,5,"['Mouse_4__3_5__661.npy', 'Mouse_4__3_5__665.npy', 'Mouse_4__3_5__683.npy', 'Mouse_4__3_5__684.npy', 'Mouse_4__3_5__697.npy']"
Mouse_1__11_10__24.npy,5,"['Mouse_1__11_10__250.npy', 'Mouse_1__11_10__38.npy', 'Mouse_1__11_10__402.npy', 'Mouse_1__11_10__56.npy', 'Mouse_1__11_10__97.npy']"
Mouse_4__3_5__162.npy,5,"['Mouse_4__3_5__371.npy', 'Mouse_4__3_5__505.npy', 'Mouse_4__3_5__547.npy', 'Mouse_4__3_5__549.npy', 'Mouse_4__3_5__87.npy']"
Mouse_1__11_10__187.npy,5,"['Mouse_1__11_10__25.npy', 'Mouse_1__11_10__29.npy', 'Mouse_1__11_10__500.npy', 'Mouse_1__11_10__543.npy', 'Mouse_1__11_10__632.npy']"
Mouse_1__11_10__165.npy,5,"['Mouse_1__11_10__177.npy', 'Mouse_1__11_10__236.npy', 'Mouse_1__11_10__266.npy', 'Mouse_1__11_10__27.npy', 'Mouse_1__11_10__32.npy']"
Mouse_1__11_10__459.npy,5,"['Mouse_1__11_10__464.npy', 'Mouse_1__11_10__522.npy', 'Mouse_1__11_10__626.npy', 'Mouse_1__11_10__630.npy', 'Mouse_1__11_10__699.npy']"
Mouse_3__6_9__298.npy,5,"['Mouse_3__6_9__433.npy', 'Mouse_3__6_9__574.npy', 'Mouse_3__6_9__580.npy', 'Mouse_3__6_9__625.npy', 'Mouse_3__6_9__663.npy']"
Mouse_3__6_9__404.npy,5,"['Mouse_3__6_9__433.npy', 'Mouse_3__6_9__580.npy', 'Mouse_3__6_9__601.npy', 'Mouse_3__6_9__625.npy', 'Mouse_3__6_9__663.npy']"
Mouse_2__2_10__693.npy,5,"['Mouse_2__2_10__702.npy', 'Mouse_2__2_10__705.npy', 'Mouse_2__2_10__711.npy', 'Mouse_2__2_10__717.npy', 'Mouse_2__2_10__719.npy']"
Mouse_3__6_9__689.npy,5,"['Mouse_3__6_9__693.npy', 'Mouse_3__6_9__699.npy', 'Mouse_3__6_9__714.npy', 'Mouse_3__6_9__721.npy', 'Mouse_3__6_9__725.npy']"
Mouse_3__6_9__683.npy,5,"['Mouse_3__6_9__695.npy', 'Mouse_3__6_9__715.npy', 'Mouse_3__6_9__717.npy', 'Mouse_3__6_9__718.npy', 'Mouse_3__6_9__731.npy']"
Mouse_3__6_9__691.npy,5,"['Mouse_3__6_9__696.npy', 'Mouse_3__6_9__708.npy', 'Mouse_3__6_9__722.npy', 'Mouse_3__6_9__724.npy', 'Mouse_3__6_9__738.npy']"
Mouse_3__6_9__701.npy,5,"['Mouse_3__6_9__702.npy', 'Mouse_3__6_9__703.npy', 'Mouse_3__6_9__710.npy', 'Mouse_3__6_9__711.npy', 'Mouse_3__6_9__734.npy']"
Mouse_3__6_9__695.npy,5,"['Mouse_3__6_9__700.npy', 'Mouse_3__6_9__709.npy', 'Mouse_3__6_9__718.npy', 'Mouse_3__6_9__731.npy', 'Mouse_3__6_9__733.npy']"
Mouse_1__11_10__534.npy,5,"['Mouse_1__11_10__540.npy', 'Mouse_1__11_10__588.npy', 'Mouse_1__11_10__623.npy', 'Mouse_1__11_10__629.npy', 'Mouse_1__11_10__717.npy']"
Mouse_1__11_10__148.npy,5,"['Mouse_1__11_10__169.npy', 'Mouse_1__11_10__189.npy', 'Mouse_1__11_10__243.npy', 'Mouse_1__11_10__532.npy', 'Mouse_1__11_10__735.npy']"
Mouse_2__2_10__203.npy,5,"['Mouse_2__2_10__275.npy', 'Mouse_2__2_10__324.npy', 'Mouse_2__2_10__412.npy', 'Mouse_2__2_10__624.npy', 'Mouse_2__2_10__65.npy']"
Mouse_2__2_10__168.npy,5,"['Mouse_2__2_10__196.npy', 'Mouse_2__2_10__227.npy', 'Mouse_2__2_10__253.npy', 'Mouse_2__2_10__318.npy', 'Mouse_2__2_10__593.npy']"
Mouse_2__2_10__672.npy,5,"['Mouse_2__2_10__682.npy', 'Mouse_2__2_10__690.npy', 'Mouse_2__2_10__692.npy', 'Mouse_2__2_10__708.npy', 'Mouse_2__2_10__712.npy']"
Mouse_3__6_9__206.npy,5,"['Mouse_3__6_9__250.npy', 'Mouse_3__6_9__508.npy', 'Mouse_3__6_9__510.npy', 'Mouse_3__6_9__620.npy', 'Mouse_3__6_9__629.npy']"
Mouse_4__3_5__10.npy,4,"['Mouse_4__3_5__375.npy', 'Mouse_4__3_5__400.npy', 'Mouse_4__3_5__465.npy', 'Mouse_4__3_5__515.npy']"
Mouse_1__11_10__317.npy,4,"['Mouse_1__11_10__442.npy', 'Mouse_1__11_10__523.npy', 'Mouse_1__11_10__55.npy', 'Mouse_1__11_10__615.npy']"
Mouse_1__11_10__328.npy,4,"['Mouse_1__11_10__332.npy', 'Mouse_1__11_10__526.npy', 'Mouse_1__11_10__587.npy', 'Mouse_1__11_10__596.npy']"
Mouse_4__3_5__414.npy,4,"['Mouse_4__3_5__519.npy', 'Mouse_4__3_5__545.npy', 'Mouse_4__3_5__569.npy', 'Mouse_4__3_5__646.npy']"
Mouse_4__3_5__371.npy,4,"['Mouse_4__3_5__428.npy', 'Mouse_4__3_5__505.npy', 'Mouse_4__3_5__623.npy', 'Mouse_4__3_5__87.npy']"
Mouse_4__3_5__667.npy,4,"['Mouse_4__3_5__676.npy', 'Mouse_4__3_5__696.npy', 'Mouse_4__3_5__704.npy', 'Mouse_4__3_5__706.npy']"
Mouse_3__6_9__693.npy,4,"['Mouse_3__6_9__699.npy', 'Mouse_3__6_9__714.npy', 'Mouse_3__6_9__721.npy', 'Mouse_3__6_9__725.npy']"
Mouse_3__6_9__690.npy,4,"['Mouse_3__6_9__705.npy', 'Mouse_3__6_9__712.npy', 'Mouse_3__6_9__726.npy', 'Mouse_3__6_9__732.npy']"
Mouse_1__11_10__348.npy,4,"['Mouse_1__11_10__37.npy', 'Mouse_1__11_10__375.npy', 'Mouse_1__11_10__607.npy', 'Mouse_1__11_10__642.npy']"
Mouse_3__6_9__692.npy,4,"['Mouse_3__6_9__701.npy', 'Mouse_3__6_9__703.npy', 'Mouse_3__6_9__710.npy', 'Mouse_3__6_9__723.npy']"
Mouse_2__2_10__211.npy,4,"['Mouse_2__2_10__212.npy', 'Mouse_2__2_10__298.npy', 'Mouse_2__2_10__360.npy', 'Mouse_2__2_10__372.npy']"
Mouse_2__2_10__197.npy,4,"['Mouse_2__2_10__209.npy', 'Mouse_2__2_10__214.npy', 'Mouse_2__2_10__327.npy', 'Mouse_2__2_10__657.npy']"
Mouse_2__2_10__665.npy,4,"['Mouse_2__2_10__683.npy', 'Mouse_2__2_10__695.npy', 'Mouse_2__2_10__697.npy', 'Mouse_2__2_10__701.npy']"
Mouse_2__2_10__493.npy,4,"['Mouse_2__2_10__505.npy', 'Mouse_2__2_10__547.npy', 'Mouse_2__2_10__557.npy', 'Mouse_2__2_10__623.npy']"
Mouse_2__2_10__428.npy,4,"['Mouse_2__2_10__493.npy', 'Mouse_2__2_10__547.npy', 'Mouse_2__2_10__557.npy', 'Mouse_2__2_10__623.npy']"
Mouse_2__2_10__676.npy,4,"['Mouse_2__2_10__679.npy', 'Mouse_2__2_10__694.npy', 'Mouse_2__2_10__696.npy', 'Mouse_2__2_10__706.npy']"
Mouse_2__2_10__679.npy,4,"['Mouse_2__2_10__686.npy', 'Mouse_2__2_10__696.npy', 'Mouse_2__2_10__704.npy', 'Mouse_2__2_10__709.npy']"
Mouse_1__11_10__438.npy,4,"['Mouse_1__11_10__442.npy', 'Mouse_1__11_10__523.npy', 'Mouse_1__11_10__55.npy', 'Mouse_1__11_10__615.npy']"
Mouse_3__6_9__389.npy,4,"['Mouse_3__6_9__574.npy', 'Mouse_3__6_9__601.npy', 'Mouse_3__6_9__625.npy', 'Mouse_3__6_9__663.npy']"
Mouse_1__11_10__425.npy,4,"['Mouse_1__11_10__627.npy', 'Mouse_1__11_10__654.npy', 'Mouse_1__11_10__681.npy', 'Mouse_1__11_10__721.npy']"
Mouse_1__11_10__426.npy,4,"['Mouse_1__11_10__459.npy', 'Mouse_1__11_10__464.npy', 'Mouse_1__11_10__626.npy', 'Mouse_1__11_10__630.npy']"
Mouse_1__11_10__477.npy,4,"['Mouse_1__11_10__503.npy', 'Mouse_1__11_10__718.npy', 'Mouse_1__11_10__723.npy', 'Mouse_1__11_10__727.npy']"
Mouse_3__6_9__140.npy,4,"['Mouse_3__6_9__392.npy', 'Mouse_3__6_9__444.npy', 'Mouse_3__6_9__481.npy', 'Mouse_3__6_9__585.npy']"
Mouse_3__6_9__201.npy,4,"['Mouse_3__6_9__340.npy', 'Mouse_3__6_9__392.npy', 'Mouse_3__6_9__531.npy', 'Mouse_3__6_9__585.npy']"
Mouse_2__2_10__685.npy,4,"['Mouse_2__2_10__689.npy', 'Mouse_2__2_10__702.npy', 'Mouse_2__2_10__717.npy', 'Mouse_2__2_10__719.npy']"
Mouse_3__6_9__155.npy,4,"['Mouse_3__6_9__278.npy', 'Mouse_3__6_9__458.npy', 'Mouse_3__6_9__484.npy', 'Mouse_3__6_9__675.npy']"
Mouse_2__2_10__689.npy,4,"['Mouse_2__2_10__693.npy', 'Mouse_2__2_10__702.npy', 'Mouse_2__2_10__705.npy', 'Mouse_2__2_10__719.npy']"
Mouse_1__11_10__258.npy,4,"['Mouse_1__11_10__60.npy', 'Mouse_1__11_10__620.npy', 'Mouse_1__11_10__701.npy', 'Mouse_1__11_10__725.npy']"
Mouse_3__6_9__712.npy,4,"['Mouse_3__6_9__716.npy', 'Mouse_3__6_9__719.npy', 'Mouse_3__6_9__726.npy', 'Mouse_3__6_9__732.npy']"
Mouse_4__3_5__154.npy,4,"['Mouse_4__3_5__275.npy', 'Mouse_4__3_5__344.npy', 'Mouse_4__3_5__612.npy', 'Mouse_4__3_5__624.npy']"
Mouse_1__11_10__241.npy,4,"['Mouse_1__11_10__438.npy', 'Mouse_1__11_10__442.npy', 'Mouse_1__11_10__55.npy', 'Mouse_1__11_10__615.npy']"
Mouse_1__11_10__236.npy,4,"['Mouse_1__11_10__266.npy', 'Mouse_1__11_10__27.npy', 'Mouse_1__11_10__36.npy', 'Mouse_1__11_10__554.npy']"
Mouse_3__6_9__722.npy,4,"['Mouse_3__6_9__724.npy', 'Mouse_3__6_9__737.npy', 'Mouse_3__6_9__738.npy', 'Mouse_3__6_9__739.npy']"
Mouse_4__3_5__664.npy,4,"['Mouse_4__3_5__679.npy', 'Mouse_4__3_5__694.npy', 'Mouse_4__3_5__704.npy', 'Mouse_4__3_5__709.npy']"
Mouse_4__3_5__676.npy,4,"['Mouse_4__3_5__679.npy', 'Mouse_4__3_5__694.npy', 'Mouse_4__3_5__704.npy', 'Mouse_4__3_5__709.npy']"
Mouse_4__3_5__674.npy,4,"['Mouse_4__3_5__680.npy', 'Mouse_4__3_5__691.npy', 'Mouse_4__3_5__700.npy', 'Mouse_4__3_5__714.npy']"
Mouse_4__3_5__673.npy,4,"['Mouse_4__3_5__678.npy', 'Mouse_4__3_5__688.npy', 'Mouse_4__3_5__698.npy', 'Mouse_4__3_5__703.npy']"
Mouse_4__3_5__691.npy,4,"['Mouse_4__3_5__699.npy', 'Mouse_4__3_5__700.npy', 'Mouse_4__3_5__713.npy', 'Mouse_4__3_5__714.npy']"
Mouse_4__3_5__690.npy,4,"['Mouse_4__3_5__692.npy', 'Mouse_4__3_5__708.npy', 'Mouse_4__3_5__710.npy', 'Mouse_4__3_5__712.npy']"
Mouse_1__11_10__14.npy,4,"['Mouse_1__11_10__155.npy', 'Mouse_1__11_10__23.npy', 'Mouse_1__11_10__28.npy', 'Mouse_1__11_10__57.npy']"
Mouse_4__3_5__672.npy,4,"['Mouse_4__3_5__675.npy', 'Mouse_4__3_5__692.npy', 'Mouse_4__3_5__710.npy', 'Mouse_4__3_5__712.npy']"
Mouse_2__2_10__227.npy,4,"['Mouse_2__2_10__253.npy', 'Mouse_2__2_10__318.npy', 'Mouse_2__2_10__593.npy', 'Mouse_2__2_10__609.npy']"
Mouse_4__3_5__665.npy,4,"['Mouse_4__3_5__683.npy', 'Mouse_4__3_5__684.npy', 'Mouse_4__3_5__697.npy', 'Mouse_4__3_5__701.npy']"
Mouse_4__3_5__329.npy,4,"['Mouse_4__3_5__365.npy', 'Mouse_4__3_5__496.npy', 'Mouse_4__3_5__552.npy', 'Mouse_4__3_5__574.npy']"
Mouse_4__3_5__427.npy,4,"['Mouse_4__3_5__489.npy', 'Mouse_4__3_5__497.npy', 'Mouse_4__3_5__589.npy', 'Mouse_4__3_5__80.npy']"
Mouse_4__3_5__249.npy,4,"['Mouse_4__3_5__283.npy', 'Mouse_4__3_5__489.npy', 'Mouse_4__3_5__589.npy', 'Mouse_4__3_5__80.npy']"
Mouse_4__3_5__302.npy,4,"['Mouse_4__3_5__499.npy', 'Mouse_4__3_5__527.npy', 'Mouse_4__3_5__577.npy', 'Mouse_4__3_5__614.npy']"
Mouse_4__3_5__275.npy,4,"['Mouse_4__3_5__324.npy', 'Mouse_4__3_5__344.npy', 'Mouse_4__3_5__612.npy', 'Mouse_4__3_5__624.npy']"
Mouse_4__3_5__324.npy,4,"['Mouse_4__3_5__344.npy', 'Mouse_4__3_5__412.npy', 'Mouse_4__3_5__624.npy', 'Mouse_4__3_5__65.npy']"
Mouse_2__2_10__682.npy,4,"['Mouse_2__2_10__690.npy', 'Mouse_2__2_10__692.npy', 'Mouse_2__2_10__708.npy', 'Mouse_2__2_10__712.npy']"
Mouse_2__2_10__675.npy,4,"['Mouse_2__2_10__682.npy', 'Mouse_2__2_10__692.npy', 'Mouse_2__2_10__708.npy', 'Mouse_2__2_10__712.npy']"
