video_1,Number of Duplicates,video_2_list
Mouse_2__2_10__664.npy,4,"['Mouse_2__2_10__676.npy', 'Mouse_2__2_10__694.npy', 'Mouse_2__2_10__704.npy', 'Mouse_2__2_10__709.npy']"
Mouse_2__2_10__661.npy,4,"['Mouse_2__2_10__665.npy', 'Mouse_2__2_10__683.npy', 'Mouse_2__2_10__684.npy', 'Mouse_2__2_10__695.npy']"
Mouse_2__2_10__670.npy,4,"['Mouse_2__2_10__672.npy', 'Mouse_2__2_10__675.npy', 'Mouse_2__2_10__682.npy', 'Mouse_2__2_10__708.npy']"
Mouse_2__2_10__702.npy,4,"['Mouse_2__2_10__705.npy', 'Mouse_2__2_10__711.npy', 'Mouse_2__2_10__717.npy', 'Mouse_2__2_10__719.npy']"
Mouse_3__6_9__136.npy,4,"['Mouse_3__6_9__171.npy', 'Mouse_3__6_9__193.npy', 'Mouse_3__6_9__458.npy', 'Mouse_3__6_9__484.npy']"
Mouse_2__2_10__684.npy,4,"['Mouse_2__2_10__695.npy', 'Mouse_2__2_10__697.npy', 'Mouse_2__2_10__701.npy', 'Mouse_2__2_10__707.npy']"
Mouse_1__11_10__494.npy,4,"['Mouse_1__11_10__516.npy', 'Mouse_1__11_10__533.npy', 'Mouse_1__11_10__599.npy', 'Mouse_1__11_10__656.npy']"
Mouse_1__11_10__475.npy,4,"['Mouse_1__11_10__633.npy', 'Mouse_1__11_10__654.npy', 'Mouse_1__11_10__681.npy', 'Mouse_1__11_10__721.npy']"
Mouse_1__11_10__440.npy,4,"['Mouse_1__11_10__441.npy', 'Mouse_1__11_10__45.npy', 'Mouse_1__11_10__669.npy', 'Mouse_1__11_10__716.npy']"
Mouse_3__6_9__306.npy,4,"['Mouse_3__6_9__319.npy', 'Mouse_3__6_9__35.npy', 'Mouse_3__6_9__482.npy', 'Mouse_3__6_9__556.npy']"
Mouse_3__6_9__340.npy,4,"['Mouse_3__6_9__392.npy', 'Mouse_3__6_9__444.npy', 'Mouse_3__6_9__481.npy', 'Mouse_3__6_9__590.npy']"
Mouse_3__6_9__384.npy,4,"['Mouse_3__6_9__402.npy', 'Mouse_3__6_9__475.npy', 'Mouse_3__6_9__533.npy', 'Mouse_3__6_9__558.npy']"
Mouse_2__2_10__117.npy,4,"['Mouse_2__2_10__236.npy', 'Mouse_2__2_10__489.npy', 'Mouse_2__2_10__589.npy', 'Mouse_2__2_10__80.npy']"
Mouse_2__2_10__324.npy,4,"['Mouse_2__2_10__344.npy', 'Mouse_2__2_10__412.npy', 'Mouse_2__2_10__624.npy', 'Mouse_2__2_10__65.npy']"
Mouse_3__6_9__433.npy,3,"['Mouse_3__6_9__574.npy', 'Mouse_3__6_9__601.npy', 'Mouse_3__6_9__663.npy']"
Mouse_3__6_9__443.npy,3,"['Mouse_3__6_9__516.npy', 'Mouse_3__6_9__628.npy', 'Mouse_3__6_9__82.npy']"
Mouse_3__6_9__456.npy,3,"['Mouse_3__6_9__477.npy', 'Mouse_3__6_9__572.npy', 'Mouse_3__6_9__579.npy']"
Mouse_3__6_9__458.npy,3,"['Mouse_3__6_9__484.npy', 'Mouse_3__6_9__606.npy', 'Mouse_3__6_9__675.npy']"
Mouse_3__6_9__508.npy,3,"['Mouse_3__6_9__510.npy', 'Mouse_3__6_9__552.npy', 'Mouse_3__6_9__620.npy']"
Mouse_3__6_9__476.npy,3,"['Mouse_3__6_9__515.npy', 'Mouse_3__6_9__577.npy', 'Mouse_3__6_9__643.npy']"
Mouse_3__6_9__513.npy,3,"['Mouse_3__6_9__515.npy', 'Mouse_3__6_9__573.npy', 'Mouse_3__6_9__577.npy']"
Mouse_3__6_9__682.npy,3,"['Mouse_3__6_9__688.npy', 'Mouse_3__6_9__714.npy', 'Mouse_3__6_9__721.npy']"
Mouse_1__11_10__312.npy,3,"['Mouse_1__11_10__391.npy', 'Mouse_1__11_10__526.npy', 'Mouse_1__11_10__596.npy']"
Mouse_1__11_10__375.npy,3,"['Mouse_1__11_10__489.npy', 'Mouse_1__11_10__607.npy', 'Mouse_1__11_10__642.npy']"
Mouse_1__11_10__38.npy,3,"['Mouse_1__11_10__402.npy', 'Mouse_1__11_10__56.npy', 'Mouse_1__11_10__97.npy']"
Mouse_1__11_10__331.npy,3,"['Mouse_1__11_10__336.npy', 'Mouse_1__11_10__488.npy', 'Mouse_1__11_10__510.npy']"
Mouse_1__11_10__344.npy,3,"['Mouse_1__11_10__503.npy', 'Mouse_1__11_10__718.npy', 'Mouse_1__11_10__723.npy']"
Mouse_1__11_10__349.npy,3,"['Mouse_1__11_10__364.npy', 'Mouse_1__11_10__599.npy', 'Mouse_1__11_10__656.npy']"
Mouse_3__6_9__705.npy,3,"['Mouse_3__6_9__716.npy', 'Mouse_3__6_9__719.npy', 'Mouse_3__6_9__726.npy']"
Mouse_4__3_5__248.npy,3,"['Mouse_4__3_5__378.npy', 'Mouse_4__3_5__658.npy', 'Mouse_4__3_5__94.npy']"
Mouse_4__3_5__679.npy,3,"['Mouse_4__3_5__696.npy', 'Mouse_4__3_5__706.npy', 'Mouse_4__3_5__709.npy']"
Mouse_1__11_10__101.npy,3,"['Mouse_1__11_10__210.npy', 'Mouse_1__11_10__733.npy', 'Mouse_1__11_10__95.npy']"
Mouse_1__11_10__131.npy,3,"['Mouse_1__11_10__150.npy', 'Mouse_1__11_10__176.npy', 'Mouse_1__11_10__40.npy']"
Mouse_4__3_5__449.npy,3,"['Mouse_4__3_5__467.npy', 'Mouse_4__3_5__486.npy', 'Mouse_4__3_5__9.npy']"
Mouse_1__11_10__134.npy,3,"['Mouse_1__11_10__258.npy', 'Mouse_1__11_10__60.npy', 'Mouse_1__11_10__737.npy']"
Mouse_4__3_5__663.npy,3,"['Mouse_4__3_5__680.npy', 'Mouse_4__3_5__699.npy', 'Mouse_4__3_5__700.npy']"
Mouse_4__3_5__483.npy,3,"['Mouse_4__3_5__59.npy', 'Mouse_4__3_5__6.npy', 'Mouse_4__3_5__86.npy']"
Mouse_1__11_10__169.npy,3,"['Mouse_1__11_10__211.npy', 'Mouse_1__11_10__243.npy', 'Mouse_1__11_10__659.npy']"
Mouse_4__3_5__433.npy,3,"['Mouse_4__3_5__449.npy', 'Mouse_4__3_5__467.npy', 'Mouse_4__3_5__486.npy']"
Mouse_1__11_10__198.npy,3,"['Mouse_1__11_10__222.npy', 'Mouse_1__11_10__518.npy', 'Mouse_1__11_10__94.npy']"
Mouse_4__3_5__365.npy,3,"['Mouse_4__3_5__423.npy', 'Mouse_4__3_5__496.npy', 'Mouse_4__3_5__504.npy']"
Mouse_4__3_5__320.npy,3,"['Mouse_4__3_5__329.npy', 'Mouse_4__3_5__423.npy', 'Mouse_4__3_5__496.npy']"
Mouse_4__3_5__282.npy,3,"['Mouse_4__3_5__302.npy', 'Mouse_4__3_5__499.npy', 'Mouse_4__3_5__527.npy']"
Mouse_4__3_5__283.npy,3,"['Mouse_4__3_5__427.npy', 'Mouse_4__3_5__489.npy', 'Mouse_4__3_5__80.npy']"
Mouse_4__3_5__683.npy,3,"['Mouse_4__3_5__684.npy', 'Mouse_4__3_5__697.npy', 'Mouse_4__3_5__701.npy']"
Mouse_3__6_9__706.npy,3,"['Mouse_3__6_9__713.npy', 'Mouse_3__6_9__729.npy', 'Mouse_3__6_9__735.npy']"
Mouse_3__6_9__728.npy,3,"['Mouse_3__6_9__729.npy', 'Mouse_3__6_9__730.npy', 'Mouse_3__6_9__735.npy']"
Mouse_4__3_5__158.npy,3,"['Mouse_4__3_5__319.npy', 'Mouse_4__3_5__643.npy', 'Mouse_4__3_5__8.npy']"
Mouse_4__3_5__165.npy,3,"['Mouse_4__3_5__327.npy', 'Mouse_4__3_5__455.npy', 'Mouse_4__3_5__63.npy']"
Mouse_4__3_5__169.npy,3,"['Mouse_4__3_5__247.npy', 'Mouse_4__3_5__374.npy', 'Mouse_4__3_5__43.npy']"
Mouse_1__11_10__242.npy,3,"['Mouse_1__11_10__468.npy', 'Mouse_1__11_10__77.npy', 'Mouse_1__11_10__89.npy']"
Mouse_1__11_10__255.npy,3,"['Mouse_1__11_10__386.npy', 'Mouse_1__11_10__674.npy', 'Mouse_1__11_10__91.npy']"
Mouse_1__11_10__224.npy,3,"['Mouse_1__11_10__557.npy', 'Mouse_1__11_10__559.npy', 'Mouse_1__11_10__676.npy']"
Mouse_3__6_9__717.npy,3,"['Mouse_3__6_9__718.npy', 'Mouse_3__6_9__733.npy', 'Mouse_3__6_9__736.npy']"
Mouse_3__6_9__708.npy,3,"['Mouse_3__6_9__737.npy', 'Mouse_3__6_9__738.npy', 'Mouse_3__6_9__739.npy']"
Mouse_3__6_9__710.npy,3,"['Mouse_3__6_9__711.npy', 'Mouse_3__6_9__723.npy', 'Mouse_3__6_9__734.npy']"
Mouse_1__11_10__292.npy,3,"['Mouse_1__11_10__336.npy', 'Mouse_1__11_10__488.npy', 'Mouse_1__11_10__510.npy']"
Mouse_1__11_10__29.npy,3,"['Mouse_1__11_10__500.npy', 'Mouse_1__11_10__543.npy', 'Mouse_1__11_10__625.npy']"
Mouse_3__6_9__703.npy,3,"['Mouse_3__6_9__710.npy', 'Mouse_3__6_9__711.npy', 'Mouse_3__6_9__734.npy']"
Mouse_3__6_9__704.npy,3,"['Mouse_3__6_9__728.npy', 'Mouse_3__6_9__729.npy', 'Mouse_3__6_9__730.npy']"
Mouse_4__3_5__253.npy,3,"['Mouse_4__3_5__296.npy', 'Mouse_4__3_5__494.npy', 'Mouse_4__3_5__556.npy']"
Mouse_1__11_10__402.npy,3,"['Mouse_1__11_10__472.npy', 'Mouse_1__11_10__513.npy', 'Mouse_1__11_10__56.npy']"
Mouse_2__2_10__686.npy,3,"['Mouse_2__2_10__694.npy', 'Mouse_2__2_10__696.npy', 'Mouse_2__2_10__706.npy']"
Mouse_2__2_10__694.npy,3,"['Mouse_2__2_10__696.npy', 'Mouse_2__2_10__704.npy', 'Mouse_2__2_10__706.npy']"
Mouse_1__11_10__555.npy,3,"['Mouse_1__11_10__602.npy', 'Mouse_1__11_10__639.npy', 'Mouse_1__11_10__663.npy']"
Mouse_3__6_9__126.npy,3,"['Mouse_3__6_9__268.npy', 'Mouse_3__6_9__304.npy', 'Mouse_3__6_9__445.npy']"
Mouse_3__6_9__123.npy,3,"['Mouse_3__6_9__207.npy', 'Mouse_3__6_9__263.npy', 'Mouse_3__6_9__566.npy']"
Mouse_3__6_9__114.npy,3,"['Mouse_3__6_9__456.npy', 'Mouse_3__6_9__572.npy', 'Mouse_3__6_9__579.npy']"
Mouse_1__11_10__540.npy,3,"['Mouse_1__11_10__623.npy', 'Mouse_1__11_10__629.npy', 'Mouse_1__11_10__717.npy']"
Mouse_3__6_9__287.npy,3,"['Mouse_3__6_9__389.npy', 'Mouse_3__6_9__433.npy', 'Mouse_3__6_9__601.npy']"
Mouse_3__6_9__248.npy,3,"['Mouse_3__6_9__268.npy', 'Mouse_3__6_9__304.npy', 'Mouse_3__6_9__445.npy']"
Mouse_1__11_10__502.npy,3,"['Mouse_1__11_10__532.npy', 'Mouse_1__11_10__659.npy', 'Mouse_1__11_10__735.npy']"
Mouse_3__6_9__263.npy,3,"['Mouse_3__6_9__47.npy', 'Mouse_3__6_9__566.npy', 'Mouse_3__6_9__633.npy']"
Mouse_3__6_9__250.npy,3,"['Mouse_3__6_9__552.npy', 'Mouse_3__6_9__620.npy', 'Mouse_3__6_9__629.npy']"
Mouse_3__6_9__183.npy,3,"['Mouse_3__6_9__340.npy', 'Mouse_3__6_9__392.npy', 'Mouse_3__6_9__590.npy']"
Mouse_3__6_9__202.npy,3,"['Mouse_3__6_9__309.npy', 'Mouse_3__6_9__450.npy', 'Mouse_3__6_9__678.npy']"
Mouse_3__6_9__153.npy,3,"['Mouse_3__6_9__306.npy', 'Mouse_3__6_9__482.npy', 'Mouse_3__6_9__556.npy']"
Mouse_3__6_9__139.npy,3,"['Mouse_3__6_9__351.npy', 'Mouse_3__6_9__359.npy', 'Mouse_3__6_9__639.npy']"
Mouse_3__6_9__336.npy,3,"['Mouse_3__6_9__567.npy', 'Mouse_3__6_9__645.npy', 'Mouse_3__6_9__677.npy']"
Mouse_3__6_9__347.npy,3,"['Mouse_3__6_9__425.npy', 'Mouse_3__6_9__560.npy', 'Mouse_3__6_9__649.npy']"
Mouse_3__6_9__351.npy,3,"['Mouse_3__6_9__359.npy', 'Mouse_3__6_9__541.npy', 'Mouse_3__6_9__639.npy']"
Mouse_3__6_9__360.npy,3,"['Mouse_3__6_9__47.npy', 'Mouse_3__6_9__566.npy', 'Mouse_3__6_9__633.npy']"
Mouse_1__11_10__391.npy,3,"['Mouse_1__11_10__526.npy', 'Mouse_1__11_10__538.npy', 'Mouse_1__11_10__587.npy']"
Mouse_3__6_9__387.npy,3,"['Mouse_3__6_9__425.npy', 'Mouse_3__6_9__560.npy', 'Mouse_3__6_9__649.npy']"
Mouse_3__6_9__335.npy,3,"['Mouse_3__6_9__451.npy', 'Mouse_3__6_9__470.npy', 'Mouse_3__6_9__603.npy']"
Mouse_1__11_10__45.npy,3,"['Mouse_1__11_10__608.npy', 'Mouse_1__11_10__669.npy', 'Mouse_1__11_10__716.npy']"
Mouse_3__6_9__326.npy,3,"['Mouse_3__6_9__542.npy', 'Mouse_3__6_9__618.npy', 'Mouse_3__6_9__630.npy']"
Mouse_1__11_10__445.npy,3,"['Mouse_1__11_10__627.npy', 'Mouse_1__11_10__654.npy', 'Mouse_1__11_10__721.npy']"
Mouse_3__6_9__318.npy,3,"['Mouse_3__6_9__54.npy', 'Mouse_3__6_9__666.npy', 'Mouse_3__6_9__677.npy']"
Mouse_3__6_9__319.npy,3,"['Mouse_3__6_9__344.npy', 'Mouse_3__6_9__446.npy', 'Mouse_3__6_9__556.npy']"
Mouse_3__6_9__309.npy,3,"['Mouse_3__6_9__450.npy', 'Mouse_3__6_9__490.npy', 'Mouse_3__6_9__593.npy']"
Mouse_3__6_9__304.npy,3,"['Mouse_3__6_9__308.npy', 'Mouse_3__6_9__445.npy', 'Mouse_3__6_9__465.npy']"
Mouse_3__6_9__290.npy,3,"['Mouse_3__6_9__384.npy', 'Mouse_3__6_9__475.npy', 'Mouse_3__6_9__558.npy']"
Mouse_3__6_9__289.npy,3,"['Mouse_3__6_9__290.npy', 'Mouse_3__6_9__402.npy', 'Mouse_3__6_9__558.npy']"
Mouse_1__11_10__410.npy,3,"['Mouse_1__11_10__440.npy', 'Mouse_1__11_10__45.npy', 'Mouse_1__11_10__669.npy']"
Mouse_2__2_10__237.npy,3,"['Mouse_2__2_10__247.npy', 'Mouse_2__2_10__374.npy', 'Mouse_2__2_10__620.npy']"
Mouse_2__2_10__246.npy,3,"['Mouse_2__2_10__303.npy', 'Mouse_2__2_10__450.npy', 'Mouse_2__2_10__534.npy']"
Mouse_2__2_10__241.npy,3,"['Mouse_2__2_10__291.npy', 'Mouse_2__2_10__440.npy', 'Mouse_2__2_10__653.npy']"
Mouse_2__2_10__303.npy,3,"['Mouse_2__2_10__450.npy', 'Mouse_2__2_10__534.npy', 'Mouse_2__2_10__617.npy']"
Mouse_2__2_10__320.npy,3,"['Mouse_2__2_10__365.npy', 'Mouse_2__2_10__496.npy', 'Mouse_2__2_10__574.npy']"
Mouse_2__2_10__475.npy,3,"['Mouse_2__2_10__499.npy', 'Mouse_2__2_10__527.npy', 'Mouse_2__2_10__577.npy']"
Mouse_2__2_10__282.npy,3,"['Mouse_2__2_10__302.npy', 'Mouse_2__2_10__421.npy', 'Mouse_2__2_10__614.npy']"
Mouse_2__2_10__547.npy,3,"['Mouse_2__2_10__549.npy', 'Mouse_2__2_10__557.npy', 'Mouse_2__2_10__623.npy']"
Mouse_2__2_10__496.npy,3,"['Mouse_2__2_10__504.npy', 'Mouse_2__2_10__552.npy', 'Mouse_2__2_10__574.npy']"
Mouse_2__2_10__505.npy,3,"['Mouse_2__2_10__547.npy', 'Mouse_2__2_10__557.npy', 'Mouse_2__2_10__623.npy']"
Mouse_2__2_10__663.npy,3,"['Mouse_2__2_10__674.npy', 'Mouse_2__2_10__700.npy', 'Mouse_2__2_10__714.npy']"
Mouse_1__11_10__620.npy,3,"['Mouse_1__11_10__701.npy', 'Mouse_1__11_10__725.npy', 'Mouse_1__11_10__737.npy']"
Mouse_1__11_10__60.npy,3,"['Mouse_1__11_10__701.npy', 'Mouse_1__11_10__725.npy', 'Mouse_1__11_10__737.npy']"
Mouse_2__2_10__668.npy,3,"['Mouse_2__2_10__693.npy', 'Mouse_2__2_10__702.npy', 'Mouse_2__2_10__705.npy']"
Mouse_2__2_10__412.npy,3,"['Mouse_2__2_10__484.npy', 'Mouse_2__2_10__624.npy', 'Mouse_2__2_10__65.npy']"
Mouse_4__3_5__675.npy,3,"['Mouse_4__3_5__682.npy', 'Mouse_4__3_5__710.npy', 'Mouse_4__3_5__712.npy']"
Mouse_4__3_5__677.npy,3,"['Mouse_4__3_5__678.npy', 'Mouse_4__3_5__716.npy', 'Mouse_4__3_5__718.npy']"
Mouse_2__2_10__173.npy,3,"['Mouse_2__2_10__177.npy', 'Mouse_2__2_10__387.npy', 'Mouse_2__2_10__432.npy']"
Mouse_2__2_10__165.npy,3,"['Mouse_2__2_10__197.npy', 'Mouse_2__2_10__327.npy', 'Mouse_2__2_10__455.npy']"
Mouse_2__2_10__180.npy,3,"['Mouse_2__2_10__263.npy', 'Mouse_2__2_10__338.npy', 'Mouse_2__2_10__461.npy']"
Mouse_2__2_10__154.npy,3,"['Mouse_2__2_10__324.npy', 'Mouse_2__2_10__412.npy', 'Mouse_2__2_10__624.npy']"
Mouse_2__2_10__236.npy,3,"['Mouse_2__2_10__283.npy', 'Mouse_2__2_10__482.npy', 'Mouse_2__2_10__497.npy']"
Mouse_2__2_10__181.npy,3,"['Mouse_2__2_10__342.npy', 'Mouse_2__2_10__385.npy', 'Mouse_2__2_10__439.npy']"
Mouse_4__3_5__692.npy,3,"['Mouse_4__3_5__708.npy', 'Mouse_4__3_5__710.npy', 'Mouse_4__3_5__712.npy']"
Mouse_4__3_5__694.npy,3,"['Mouse_4__3_5__696.npy', 'Mouse_4__3_5__704.npy', 'Mouse_4__3_5__709.npy']"
Mouse_1__11_10__162.npy,3,"['Mouse_1__11_10__20.npy', 'Mouse_1__11_10__260.npy', 'Mouse_1__11_10__50.npy']"
Mouse_1__11_10__161.npy,3,"['Mouse_1__11_10__255.npy', 'Mouse_1__11_10__674.npy', 'Mouse_1__11_10__91.npy']"
Mouse_1__11_10__117.npy,3,"['Mouse_1__11_10__166.npy', 'Mouse_1__11_10__38.npy', 'Mouse_1__11_10__97.npy']"
Mouse_1__11_10__116.npy,3,"['Mouse_1__11_10__231.npy', 'Mouse_1__11_10__74.npy', 'Mouse_1__11_10__79.npy']"
Mouse_1__11_10__114.npy,3,"['Mouse_1__11_10__116.npy', 'Mouse_1__11_10__231.npy', 'Mouse_1__11_10__74.npy']"
Mouse_1__11_10__112.npy,3,"['Mouse_1__11_10__136.npy', 'Mouse_1__11_10__138.npy', 'Mouse_1__11_10__68.npy']"
Mouse_1__11_10__160.npy,2,"['Mouse_1__11_10__236.npy', 'Mouse_1__11_10__36.npy']"
Mouse_4__3_5__689.npy,2,"['Mouse_4__3_5__702.npy', 'Mouse_4__3_5__717.npy']"
Mouse_2__2_10__177.npy,2,"['Mouse_2__2_10__387.npy', 'Mouse_2__2_10__389.npy']"
Mouse_2__2_10__182.npy,2,"['Mouse_2__2_10__220.npy', 'Mouse_2__2_10__598.npy']"
Mouse_4__3_5__678.npy,2,"['Mouse_4__3_5__698.npy', 'Mouse_4__3_5__718.npy']"
Mouse_4__3_5__681.npy,2,"['Mouse_4__3_5__689.npy', 'Mouse_4__3_5__717.npy']"
Mouse_4__3_5__682.npy,2,"['Mouse_4__3_5__692.npy', 'Mouse_4__3_5__708.npy']"
Mouse_4__3_5__684.npy,2,"['Mouse_4__3_5__697.npy', 'Mouse_4__3_5__701.npy']"
Mouse_4__3_5__685.npy,2,"['Mouse_4__3_5__693.npy', 'Mouse_4__3_5__705.npy']"
Mouse_4__3_5__688.npy,2,"['Mouse_4__3_5__703.npy', 'Mouse_4__3_5__716.npy']"
Mouse_4__3_5__505.npy,2,"['Mouse_4__3_5__547.npy', 'Mouse_4__3_5__549.npy']"
Mouse_4__3_5__519.npy,2,"['Mouse_4__3_5__545.npy', 'Mouse_4__3_5__646.npy']"
Mouse_4__3_5__527.npy,2,"['Mouse_4__3_5__577.npy', 'Mouse_4__3_5__614.npy']"
Mouse_4__3_5__545.npy,2,"['Mouse_4__3_5__569.npy', 'Mouse_4__3_5__646.npy']"
Mouse_2__2_10__225.npy,2,"['Mouse_2__2_10__333.npy', 'Mouse_2__2_10__377.npy']"
Mouse_2__2_10__231.npy,2,"['Mouse_2__2_10__241.npy', 'Mouse_2__2_10__440.npy']"
Mouse_2__2_10__113.npy,2,"['Mouse_2__2_10__169.npy', 'Mouse_2__2_10__247.npy']"
Mouse_2__2_10__13.npy,2,"['Mouse_2__2_10__476.npy', 'Mouse_2__2_10__481.npy']"
Mouse_4__3_5__564.npy,2,"['Mouse_4__3_5__598.npy', 'Mouse_4__3_5__600.npy']"
Mouse_4__3_5__615.npy,2,"['Mouse_4__3_5__63.npy', 'Mouse_4__3_5__657.npy']"
Mouse_4__3_5__631.npy,2,"['Mouse_4__3_5__648.npy', 'Mouse_4__3_5__75.npy']"
Mouse_4__3_5__475.npy,2,"['Mouse_4__3_5__527.npy', 'Mouse_4__3_5__577.npy']"
Mouse_2__2_10__162.npy,2,"['Mouse_2__2_10__371.npy', 'Mouse_2__2_10__428.npy']"
Mouse_2__2_10__24.npy,2,"['Mouse_2__2_10__365.npy', 'Mouse_2__2_10__496.npy']"
Mouse_2__2_10__240.npy,2,"['Mouse_2__2_10__246.npy', 'Mouse_2__2_10__534.npy']"
Mouse_2__2_10__249.npy,2,"['Mouse_2__2_10__427.npy', 'Mouse_2__2_10__489.npy']"
Mouse_2__2_10__212.npy,2,"['Mouse_2__2_10__360.npy', 'Mouse_2__2_10__390.npy']"
