video_1,Number of Duplicates,video_2_list
Mouse_2__2_10__215.npy,2,"['Mouse_2__2_10__277.npy', 'Mouse_2__2_10__446.npy']"
Mouse_2__2_10__223.npy,2,"['Mouse_2__2_10__425.npy', 'Mouse_2__2_10__476.npy']"
Mouse_4__3_5__482.npy,2,"['Mouse_4__3_5__489.npy', 'Mouse_4__3_5__497.npy']"
Mouse_4__3_5__484.npy,2,"['Mouse_4__3_5__612.npy', 'Mouse_4__3_5__624.npy']"
Mouse_4__3_5__493.npy,2,"['Mouse_4__3_5__505.npy', 'Mouse_4__3_5__549.npy']"
Mouse_4__3_5__497.npy,2,"['Mouse_4__3_5__589.npy', 'Mouse_4__3_5__80.npy']"
Mouse_1__11_10__210.npy,2,"['Mouse_1__11_10__228.npy', 'Mouse_1__11_10__95.npy']"
Mouse_1__11_10__211.npy,2,"['Mouse_1__11_10__243.npy', 'Mouse_1__11_10__532.npy']"
Mouse_4__3_5__423.npy,2,"['Mouse_4__3_5__496.npy', 'Mouse_4__3_5__504.npy']"
Mouse_4__3_5__428.npy,2,"['Mouse_4__3_5__547.npy', 'Mouse_4__3_5__557.npy']"
Mouse_4__3_5__448.npy,2,"['Mouse_4__3_5__546.npy', 'Mouse_4__3_5__602.npy']"
Mouse_4__3_5__450.npy,2,"['Mouse_4__3_5__458.npy', 'Mouse_4__3_5__534.npy']"
Mouse_4__3_5__378.npy,2,"['Mouse_4__3_5__658.npy', 'Mouse_4__3_5__94.npy']"
Mouse_4__3_5__400.npy,2,"['Mouse_4__3_5__434.npy', 'Mouse_4__3_5__533.npy']"
Mouse_2__2_10__275.npy,2,"['Mouse_2__2_10__344.npy', 'Mouse_2__2_10__612.npy']"
Mouse_2__2_10__283.npy,2,"['Mouse_2__2_10__489.npy', 'Mouse_2__2_10__497.npy']"
Mouse_2__2_10__152.npy,2,"['Mouse_2__2_10__303.npy', 'Mouse_2__2_10__617.npy']"
Mouse_1__11_10__177.npy,2,"['Mouse_1__11_10__236.npy', 'Mouse_1__11_10__32.npy']"
Mouse_1__11_10__181.npy,2,"['Mouse_1__11_10__477.npy', 'Mouse_1__11_10__723.npy']"
Mouse_1__11_10__189.npy,2,"['Mouse_1__11_10__243.npy', 'Mouse_1__11_10__735.npy']"
Mouse_4__3_5__319.npy,2,"['Mouse_4__3_5__643.npy', 'Mouse_4__3_5__8.npy']"
Mouse_4__3_5__327.npy,2,"['Mouse_4__3_5__615.npy', 'Mouse_4__3_5__63.npy']"
Mouse_4__3_5__344.npy,2,"['Mouse_4__3_5__484.npy', 'Mouse_4__3_5__624.npy']"
Mouse_4__3_5__353.npy,2,"['Mouse_4__3_5__355.npy', 'Mouse_4__3_5__613.npy']"
Mouse_4__3_5__373.npy,2,"['Mouse_4__3_5__410.npy', 'Mouse_4__3_5__47.npy']"
Mouse_4__3_5__272.npy,2,"['Mouse_4__3_5__404.npy', 'Mouse_4__3_5__448.npy']"
Mouse_4__3_5__296.npy,2,"['Mouse_4__3_5__593.npy', 'Mouse_4__3_5__609.npy']"
Mouse_1__11_10__250.npy,2,"['Mouse_1__11_10__38.npy', 'Mouse_1__11_10__97.npy']"
Mouse_1__11_10__253.npy,2,"['Mouse_1__11_10__366.npy', 'Mouse_1__11_10__45.npy']"
Mouse_2__2_10__375.npy,2,"['Mouse_2__2_10__400.npy', 'Mouse_2__2_10__434.npy']"
Mouse_2__2_10__393.npy,2,"['Mouse_2__2_10__439.npy', 'Mouse_2__2_10__487.npy']"
Mouse_2__2_10__273.npy,2,"['Mouse_2__2_10__355.npy', 'Mouse_2__2_10__560.npy']"
Mouse_4__3_5__170.npy,2,"['Mouse_4__3_5__59.npy', 'Mouse_4__3_5__6.npy']"
Mouse_4__3_5__18.npy,2,"['Mouse_4__3_5__414.npy', 'Mouse_4__3_5__519.npy']"
Mouse_4__3_5__186.npy,2,"['Mouse_4__3_5__192.npy', 'Mouse_4__3_5__237.npy']"
Mouse_4__3_5__131.npy,2,"['Mouse_4__3_5__149.npy', 'Mouse_4__3_5__291.npy']"
Mouse_4__3_5__157.npy,2,"['Mouse_4__3_5__170.npy', 'Mouse_4__3_5__337.npy']"
Mouse_1__11_10__278.npy,2,"['Mouse_1__11_10__283.npy', 'Mouse_1__11_10__497.npy']"
Mouse_1__11_10__302.npy,2,"['Mouse_1__11_10__502.npy', 'Mouse_1__11_10__532.npy']"
Mouse_3__6_9__718.npy,2,"['Mouse_3__6_9__731.npy', 'Mouse_3__6_9__736.npy']"
Mouse_1__11_10__347.npy,2,"['Mouse_1__11_10__620.npy', 'Mouse_1__11_10__725.npy']"
Mouse_3__6_9__700.npy,2,"['Mouse_3__6_9__733.npy', 'Mouse_3__6_9__736.npy']"
Mouse_2__2_10__455.npy,2,"['Mouse_2__2_10__615.npy', 'Mouse_2__2_10__657.npy']"
Mouse_2__2_10__484.npy,2,"['Mouse_2__2_10__612.npy', 'Mouse_2__2_10__624.npy']"
Mouse_2__2_10__489.npy,2,"['Mouse_2__2_10__497.npy', 'Mouse_2__2_10__589.npy']"
Mouse_2__2_10__353.npy,2,"['Mouse_2__2_10__355.npy', 'Mouse_2__2_10__613.npy']"
Mouse_3__6_9__707.npy,2,"['Mouse_3__6_9__728.npy', 'Mouse_3__6_9__730.npy']"
Mouse_3__6_9__711.npy,2,"['Mouse_3__6_9__720.npy', 'Mouse_3__6_9__734.npy']"
Mouse_3__6_9__713.npy,2,"['Mouse_3__6_9__728.npy', 'Mouse_3__6_9__730.npy']"
Mouse_3__6_9__714.npy,2,"['Mouse_3__6_9__721.npy', 'Mouse_3__6_9__725.npy']"
Mouse_1__11_10__27.npy,2,"['Mouse_1__11_10__32.npy', 'Mouse_1__11_10__447.npy']"
Mouse_1__11_10__367.npy,2,"['Mouse_1__11_10__386.npy', 'Mouse_1__11_10__674.npy']"
Mouse_1__11_10__371.npy,2,"['Mouse_1__11_10__638.npy', 'Mouse_1__11_10__643.npy']"
Mouse_1__11_10__374.npy,2,"['Mouse_1__11_10__575.npy', 'Mouse_1__11_10__605.npy']"
Mouse_1__11_10__387.npy,2,"['Mouse_1__11_10__457.npy', 'Mouse_1__11_10__707.npy']"
Mouse_1__11_10__388.npy,2,"['Mouse_1__11_10__442.npy', 'Mouse_1__11_10__523.npy']"
Mouse_1__11_10__315.npy,2,"['Mouse_1__11_10__521.npy', 'Mouse_1__11_10__582.npy']"
Mouse_1__11_10__318.npy,2,"['Mouse_1__11_10__52.npy', 'Mouse_1__11_10__717.npy']"
Mouse_1__11_10__324.npy,2,"['Mouse_1__11_10__627.npy', 'Mouse_1__11_10__721.npy']"
Mouse_1__11_10__334.npy,2,"['Mouse_1__11_10__489.npy', 'Mouse_1__11_10__642.npy']"
Mouse_1__11_10__336.npy,2,"['Mouse_1__11_10__510.npy', 'Mouse_1__11_10__68.npy']"
Mouse_3__6_9__601.npy,2,"['Mouse_3__6_9__625.npy', 'Mouse_3__6_9__663.npy']"
Mouse_3__6_9__612.npy,2,"['Mouse_3__6_9__631.npy', 'Mouse_3__6_9__640.npy']"
Mouse_1__11_10__640.npy,2,"['Mouse_1__11_10__668.npy', 'Mouse_1__11_10__733.npy']"
Mouse_2__2_10__433.npy,2,"['Mouse_2__2_10__449.npy', 'Mouse_2__2_10__486.npy']"
Mouse_3__6_9__645.npy,2,"['Mouse_3__6_9__666.npy', 'Mouse_3__6_9__677.npy']"
Mouse_1__11_10__364.npy,2,"['Mouse_1__11_10__494.npy', 'Mouse_1__11_10__516.npy']"
Mouse_1__11_10__366.npy,2,"['Mouse_1__11_10__440.npy', 'Mouse_1__11_10__608.npy']"
Mouse_3__6_9__515.npy,2,"['Mouse_3__6_9__577.npy', 'Mouse_3__6_9__643.npy']"
Mouse_3__6_9__54.npy,2,"['Mouse_3__6_9__567.npy', 'Mouse_3__6_9__666.npy']"
Mouse_3__6_9__542.npy,2,"['Mouse_3__6_9__618.npy', 'Mouse_3__6_9__630.npy']"
Mouse_3__6_9__436.npy,2,"['Mouse_3__6_9__472.npy', 'Mouse_3__6_9__497.npy']"
Mouse_3__6_9__445.npy,2,"['Mouse_3__6_9__465.npy', 'Mouse_3__6_9__62.npy']"
Mouse_3__6_9__450.npy,2,"['Mouse_3__6_9__490.npy', 'Mouse_3__6_9__678.npy']"
Mouse_2__2_10__548.npy,2,"['Mouse_2__2_10__572.npy', 'Mouse_2__2_10__637.npy']"
Mouse_2__2_10__564.npy,2,"['Mouse_2__2_10__598.npy', 'Mouse_2__2_10__600.npy']"
Mouse_2__2_10__529.npy,2,"['Mouse_2__2_10__631.npy', 'Mouse_2__2_10__648.npy']"
Mouse_2__2_10__531.npy,2,"['Mouse_2__2_10__573.npy', 'Mouse_2__2_10__604.npy']"
Mouse_2__2_10__540.npy,2,"['Mouse_2__2_10__564.npy', 'Mouse_2__2_10__598.npy']"
Mouse_3__6_9__459.npy,2,"['Mouse_3__6_9__490.npy', 'Mouse_3__6_9__593.npy']"
Mouse_3__6_9__47.npy,2,"['Mouse_3__6_9__5.npy', 'Mouse_3__6_9__633.npy']"
Mouse_3__6_9__470.npy,2,"['Mouse_3__6_9__485.npy', 'Mouse_3__6_9__603.npy']"
Mouse_3__6_9__490.npy,2,"['Mouse_3__6_9__593.npy', 'Mouse_3__6_9__678.npy']"
Mouse_1__11_10__415.npy,2,"['Mouse_1__11_10__551.npy', 'Mouse_1__11_10__641.npy']"
Mouse_1__11_10__424.npy,2,"['Mouse_1__11_10__595.npy', 'Mouse_1__11_10__720.npy']"
Mouse_1__11_10__428.npy,2,"['Mouse_1__11_10__580.npy', 'Mouse_1__11_10__643.npy']"
Mouse_3__6_9__392.npy,2,"['Mouse_3__6_9__444.npy', 'Mouse_3__6_9__585.npy']"
Mouse_3__6_9__412.npy,2,"['Mouse_3__6_9__443.npy', 'Mouse_3__6_9__628.npy']"
Mouse_3__6_9__418.npy,2,"['Mouse_3__6_9__513.npy', 'Mouse_3__6_9__643.npy']"
Mouse_1__11_10__453.npy,2,"['Mouse_1__11_10__468.npy', 'Mouse_1__11_10__601.npy']"
Mouse_1__11_10__466.npy,2,"['Mouse_1__11_10__612.npy', 'Mouse_1__11_10__705.npy']"
Mouse_1__11_10__468.npy,2,"['Mouse_1__11_10__486.npy', 'Mouse_1__11_10__601.npy']"
Mouse_1__11_10__472.npy,2,"['Mouse_1__11_10__56.npy', 'Mouse_1__11_10__97.npy']"
Mouse_1__11_10__486.npy,2,"['Mouse_1__11_10__601.npy', 'Mouse_1__11_10__684.npy']"
Mouse_2__2_10__669.npy,2,"['Mouse_2__2_10__700.npy', 'Mouse_2__2_10__714.npy']"
Mouse_2__2_10__671.npy,2,"['Mouse_2__2_10__677.npy', 'Mouse_2__2_10__688.npy']"
Mouse_2__2_10__673.npy,2,"['Mouse_2__2_10__698.npy', 'Mouse_2__2_10__703.npy']"
Mouse_1__11_10__562.npy,2,"['Mouse_1__11_10__564.npy', 'Mouse_1__11_10__630.npy']"
Mouse_3__6_9__369.npy,2,"['Mouse_3__6_9__451.npy', 'Mouse_3__6_9__470.npy']"
Mouse_1__11_10__404.npy,2,"['Mouse_1__11_10__516.npy', 'Mouse_1__11_10__656.npy']"
Mouse_3__6_9__261.npy,2,"['Mouse_3__6_9__47.npy', 'Mouse_3__6_9__5.npy']"
Mouse_3__6_9__308.npy,2,"['Mouse_3__6_9__445.npy', 'Mouse_3__6_9__465.npy']"
Mouse_3__6_9__320.npy,2,"['Mouse_3__6_9__335.npy', 'Mouse_3__6_9__470.npy']"
Mouse_3__6_9__321.npy,2,"['Mouse_3__6_9__387.npy', 'Mouse_3__6_9__560.npy']"
Mouse_1__11_10__439.npy,2,"['Mouse_1__11_10__582.npy', 'Mouse_1__11_10__610.npy']"
Mouse_1__11_10__500.npy,2,"['Mouse_1__11_10__524.npy', 'Mouse_1__11_10__625.npy']"
Mouse_1__11_10__627.npy,2,"['Mouse_1__11_10__633.npy', 'Mouse_1__11_10__654.npy']"
Mouse_2__2_10__677.npy,2,"['Mouse_2__2_10__678.npy', 'Mouse_2__2_10__688.npy']"
Mouse_2__2_10__681.npy,2,"['Mouse_2__2_10__693.npy', 'Mouse_2__2_10__717.npy']"
Mouse_2__2_10__683.npy,2,"['Mouse_2__2_10__695.npy', 'Mouse_2__2_10__707.npy']"
Mouse_2__2_10__690.npy,2,"['Mouse_2__2_10__708.npy', 'Mouse_2__2_10__712.npy']"
Mouse_2__2_10__695.npy,2,"['Mouse_2__2_10__707.npy', 'Mouse_2__2_10__715.npy']"
Mouse_1__11_10__52.npy,2,"['Mouse_1__11_10__623.npy', 'Mouse_1__11_10__717.npy']"
Mouse_1__11_10__522.npy,2,"['Mouse_1__11_10__626.npy', 'Mouse_1__11_10__630.npy']"
Mouse_3__6_9__221.npy,2,"['Mouse_3__6_9__255.npy', 'Mouse_3__6_9__289.npy']"
Mouse_3__6_9__23.npy,2,"['Mouse_3__6_9__249.npy', 'Mouse_3__6_9__27.npy']"
Mouse_3__6_9__236.npy,2,"['Mouse_3__6_9__253.npy', 'Mouse_3__6_9__666.npy']"
Mouse_3__6_9__238.npy,2,"['Mouse_3__6_9__4.npy', 'Mouse_3__6_9__46.npy']"
Mouse_3__6_9__176.npy,2,"['Mouse_3__6_9__208.npy', 'Mouse_3__6_9__331.npy']"
Mouse_3__6_9__19.npy,2,"['Mouse_3__6_9__4.npy', 'Mouse_3__6_9__46.npy']"
Mouse_3__6_9__200.npy,2,"['Mouse_3__6_9__470.npy', 'Mouse_3__6_9__603.npy']"
Mouse_3__6_9__207.npy,2,"['Mouse_3__6_9__360.npy', 'Mouse_3__6_9__47.npy']"
Mouse_1__11_10__493.npy,2,"['Mouse_1__11_10__504.npy', 'Mouse_1__11_10__738.npy']"
Mouse_3__6_9__127.npy,2,"['Mouse_3__6_9__167.npy', 'Mouse_3__6_9__462.npy']"
Mouse_3__6_9__143.npy,2,"['Mouse_3__6_9__374.npy', 'Mouse_3__6_9__540.npy']"
Mouse_3__6_9__103.npy,2,"['Mouse_3__6_9__304.npy', 'Mouse_3__6_9__465.npy']"
Mouse_1__11_10__601.npy,2,"['Mouse_1__11_10__611.npy', 'Mouse_1__11_10__684.npy']"
Mouse_1__11_10__602.npy,2,"['Mouse_1__11_10__609.npy', 'Mouse_1__11_10__663.npy']"
Mouse_1__11_10__626.npy,2,"['Mouse_1__11_10__630.npy', 'Mouse_1__11_10__699.npy']"
Mouse_3__6_9__149.npy,2,"['Mouse_3__6_9__326.npy', 'Mouse_3__6_9__542.npy']"
Mouse_3__6_9__158.npy,2,"['Mouse_3__6_9__393.npy', 'Mouse_3__6_9__495.npy']"
Mouse_3__6_9__171.npy,2,"['Mouse_3__6_9__193.npy', 'Mouse_3__6_9__458.npy']"
Mouse_1__11_10__529.npy,2,"['Mouse_1__11_10__638.npy', 'Mouse_1__11_10__643.npy']"
Mouse_1__11_10__532.npy,2,"['Mouse_1__11_10__659.npy', 'Mouse_1__11_10__735.npy']"
Mouse_1__11_10__541.npy,2,"['Mouse_1__11_10__579.npy', 'Mouse_1__11_10__595.npy']"
Mouse_1__11_10__544.npy,2,"['Mouse_1__11_10__552.npy', 'Mouse_1__11_10__593.npy']"
Mouse_1__11_10__557.npy,2,"['Mouse_1__11_10__676.npy', 'Mouse_1__11_10__685.npy']"
Mouse_1__11_10__559.npy,2,"['Mouse_1__11_10__676.npy', 'Mouse_1__11_10__685.npy']"
Mouse_3__6_9__113.npy,2,"['Mouse_3__6_9__319.npy', 'Mouse_3__6_9__556.npy']"
Mouse_3__6_9__118.npy,2,"['Mouse_3__6_9__119.npy', 'Mouse_3__6_9__498.npy']"
Mouse_3__6_9__119.npy,2,"['Mouse_3__6_9__161.npy', 'Mouse_3__6_9__498.npy']"
Mouse_3__6_9__122.npy,2,"['Mouse_3__6_9__318.npy', 'Mouse_3__6_9__666.npy']"
Mouse_2__2_10__186.npy,2,"['Mouse_2__2_10__247.npy', 'Mouse_2__2_10__374.npy']"
Mouse_2__2_10__19.npy,2,"['Mouse_2__2_10__4.npy', 'Mouse_2__2_10__461.npy']"
Mouse_2__2_10__191.npy,2,"['Mouse_2__2_10__263.npy', 'Mouse_2__2_10__461.npy']"
Mouse_2__2_10__195.npy,2,"['Mouse_2__2_10__252.npy', 'Mouse_2__2_10__295.npy']"
Mouse_2__2_10__196.npy,2,"['Mouse_2__2_10__253.npy', 'Mouse_2__2_10__609.npy']"
Mouse_2__2_10__201.npy,2,"['Mouse_2__2_10__391.npy', 'Mouse_2__2_10__569.npy']"
Mouse_2__2_10__206.npy,2,"['Mouse_2__2_10__215.npy', 'Mouse_2__2_10__277.npy']"
Mouse_4__3_5__661.npy,2,"['Mouse_4__3_5__665.npy', 'Mouse_4__3_5__701.npy']"
Mouse_1__11_10__13.npy,2,"['Mouse_1__11_10__146.npy', 'Mouse_1__11_10__205.npy']"
Mouse_1__11_10__135.npy,2,"['Mouse_1__11_10__183.npy', 'Mouse_1__11_10__51.npy']"
Mouse_1__11_10__137.npy,2,"['Mouse_1__11_10__224.npy', 'Mouse_1__11_10__676.npy']"
Mouse_4__3_5__704.npy,2,"['Mouse_4__3_5__706.npy', 'Mouse_4__3_5__709.npy']"
Mouse_4__3_5__708.npy,2,"['Mouse_4__3_5__710.npy', 'Mouse_4__3_5__712.npy']"
Mouse_1__11_10__130.npy,2,"['Mouse_1__11_10__150.npy', 'Mouse_1__11_10__176.npy']"
Mouse_1__11_10__166.npy,2,"['Mouse_1__11_10__24.npy', 'Mouse_1__11_10__97.npy']"
Mouse_1__11_10__152.npy,2,"['Mouse_1__11_10__219.npy', 'Mouse_1__11_10__638.npy']"
Mouse_1__11_10__150.npy,2,"['Mouse_1__11_10__176.npy', 'Mouse_1__11_10__40.npy']"
Mouse_1__11_10__128.npy,2,"['Mouse_1__11_10__224.npy', 'Mouse_1__11_10__676.npy']"
Mouse_1__11_10__158.npy,1,['Mouse_1__11_10__22.npy']
Mouse_4__3_5__695.npy,1,['Mouse_4__3_5__707.npy']
Mouse_4__3_5__696.npy,1,['Mouse_4__3_5__706.npy']
Mouse_1__11_10__151.npy,1,['Mouse_1__11_10__9.npy']
Mouse_4__3_5__658.npy,1,['Mouse_4__3_5__94.npy']
Mouse_1__11_10__168.npy,1,['Mouse_1__11_10__58.npy']
Mouse_1__11_10__163.npy,1,['Mouse_1__11_10__245.npy']
Mouse_4__3_5__713.npy,1,['Mouse_4__3_5__714.npy']
Mouse_4__3_5__710.npy,1,['Mouse_4__3_5__712.npy']
Mouse_4__3_5__703.npy,1,['Mouse_4__3_5__716.npy']
Mouse_1__11_10__138.npy,1,['Mouse_1__11_10__488.npy']
Mouse_1__11_10__136.npy,1,['Mouse_1__11_10__138.npy']
Mouse_2__2_10__209.npy,1,['Mouse_2__2_10__615.npy']
Mouse_2__2_10__198.npy,1,['Mouse_2__2_10__461.npy']
Mouse_1__11_10__127.npy,1,['Mouse_1__11_10__181.npy']
Mouse_2__2_10__136.npy,1,['Mouse_2__2_10__329.npy']
Mouse_2__2_10__139.npy,1,['Mouse_2__2_10__333.npy']
Mouse_4__3_5__637.npy,1,['Mouse_4__3_5__644.npy']
Mouse_4__3_5__642.npy,1,['Mouse_4__3_5__76.npy']
Mouse_4__3_5__698.npy,1,['Mouse_4__3_5__718.npy']
Mouse_4__3_5__699.npy,1,['Mouse_4__3_5__700.npy']
Mouse_4__3_5__701.npy,1,['Mouse_4__3_5__715.npy']
Mouse_4__3_5__702.npy,1,['Mouse_4__3_5__717.npy']
Mouse_4__3_5__549.npy,1,['Mouse_4__3_5__623.npy']
Mouse_4__3_5__552.npy,1,['Mouse_4__3_5__574.npy']
Mouse_4__3_5__556.npy,1,['Mouse_4__3_5__593.npy']
Mouse_4__3_5__573.npy,1,['Mouse_4__3_5__604.npy']
Mouse_4__3_5__593.npy,1,['Mouse_4__3_5__609.npy']
Mouse_4__3_5__598.npy,1,['Mouse_4__3_5__600.npy']
Mouse_4__3_5__63.npy,1,['Mouse_4__3_5__657.npy']
Mouse_4__3_5__465.npy,1,['Mouse_4__3_5__515.npy']
Mouse_3__6_9__138.npy,1,['Mouse_3__6_9__498.npy']
Mouse_3__6_9__146.npy,1,['Mouse_3__6_9__343.npy']
Mouse_2__2_10__707.npy,1,['Mouse_2__2_10__715.npy']
Mouse_2__2_10__708.npy,1,['Mouse_2__2_10__712.npy']
Mouse_2__2_10__711.npy,1,['Mouse_2__2_10__717.npy']
Mouse_2__2_10__713.npy,1,['Mouse_2__2_10__714.npy']
Mouse_2__2_10__717.npy,1,['Mouse_2__2_10__719.npy']
Mouse_3__6_9__105.npy,1,['Mouse_3__6_9__588.npy']
Mouse_3__6_9__11.npy,1,['Mouse_3__6_9__423.npy']
Mouse_3__6_9__112.npy,1,['Mouse_3__6_9__346.npy']
Mouse_1__11_10__526.npy,1,['Mouse_1__11_10__538.npy']
Mouse_1__11_10__603.npy,1,['Mouse_1__11_10__685.npy']
Mouse_1__11_10__608.npy,1,['Mouse_1__11_10__669.npy']
Mouse_1__11_10__611.npy,1,['Mouse_1__11_10__89.npy']
Mouse_3__6_9__154.npy,1,['Mouse_3__6_9__377.npy']
Mouse_3__6_9__161.npy,1,['Mouse_3__6_9__498.npy']
Mouse_1__11_10__523.npy,1,['Mouse_1__11_10__615.npy']
Mouse_1__11_10__524.npy,1,['Mouse_1__11_10__543.npy']
Mouse_3__6_9__247.npy,1,['Mouse_3__6_9__552.npy']
Mouse_3__6_9__178.npy,1,['Mouse_3__6_9__202.npy']
Mouse_3__6_9__191.npy,1,['Mouse_3__6_9__672.npy']
Mouse_3__6_9__192.npy,1,['Mouse_3__6_9__615.npy']
Mouse_3__6_9__193.npy,1,['Mouse_3__6_9__458.npy']
Mouse_3__6_9__197.npy,1,['Mouse_3__6_9__593.npy']
Mouse_3__6_9__204.npy,1,['Mouse_3__6_9__672.npy']
Mouse_3__6_9__208.npy,1,['Mouse_3__6_9__331.npy']
Mouse_3__6_9__209.npy,1,['Mouse_3__6_9__502.npy']
Mouse_3__6_9__22.npy,1,['Mouse_3__6_9__26.npy']
Mouse_1__11_10__488.npy,1,['Mouse_1__11_10__510.npy']
