video_1,Number of Duplicates,video_2_list
Mouse_1__11_10__489.npy,1,['Mouse_1__11_10__642.npy']
Mouse_3__6_9__124.npy,1,['Mouse_3__6_9__304.npy']
Mouse_3__6_9__134.npy,1,['Mouse_3__6_9__439.npy']
Mouse_1__11_10__497.npy,1,['Mouse_1__11_10__674.npy']
Mouse_1__11_10__503.npy,1,['Mouse_1__11_10__718.npy']
Mouse_1__11_10__513.npy,1,['Mouse_1__11_10__56.npy']
Mouse_1__11_10__516.npy,1,['Mouse_1__11_10__599.npy']
Mouse_1__11_10__518.npy,1,['Mouse_1__11_10__546.npy']
Mouse_1__11_10__629.npy,1,['Mouse_1__11_10__717.npy']
Mouse_2__2_10__678.npy,1,['Mouse_2__2_10__688.npy']
Mouse_2__2_10__680.npy,1,['Mouse_2__2_10__714.npy']
Mouse_2__2_10__687.npy,1,['Mouse_2__2_10__716.npy']
Mouse_2__2_10__593.npy,1,['Mouse_2__2_10__609.npy']
Mouse_2__2_10__595.npy,1,['Mouse_2__2_10__637.npy']
Mouse_2__2_10__598.npy,1,['Mouse_2__2_10__600.npy']
Mouse_2__2_10__612.npy,1,['Mouse_2__2_10__624.npy']
Mouse_2__2_10__615.npy,1,['Mouse_2__2_10__657.npy']
Mouse_2__2_10__624.npy,1,['Mouse_2__2_10__65.npy']
Mouse_1__11_10__521.npy,1,['Mouse_1__11_10__582.npy']
Mouse_3__6_9__344.npy,1,['Mouse_3__6_9__589.npy']
Mouse_3__6_9__352.npy,1,['Mouse_3__6_9__615.npy']
Mouse_3__6_9__359.npy,1,['Mouse_3__6_9__639.npy']
Mouse_3__6_9__377.npy,1,['Mouse_3__6_9__400.npy']
Mouse_3__6_9__379.npy,1,['Mouse_3__6_9__588.npy']
Mouse_3__6_9__25.npy,1,['Mouse_3__6_9__30.npy']
Mouse_3__6_9__269.npy,1,['Mouse_3__6_9__9.npy']
Mouse_3__6_9__278.npy,1,['Mouse_3__6_9__606.npy']
Mouse_3__6_9__291.npy,1,['Mouse_3__6_9__374.npy']
Mouse_3__6_9__297.npy,1,['Mouse_3__6_9__636.npy']
Mouse_3__6_9__30.npy,1,['Mouse_3__6_9__34.npy']
Mouse_3__6_9__313.npy,1,['Mouse_3__6_9__416.npy']
Mouse_3__6_9__314.npy,1,['Mouse_3__6_9__587.npy']
Mouse_3__6_9__330.npy,1,['Mouse_3__6_9__492.npy']
Mouse_1__11_10__441.npy,1,['Mouse_1__11_10__669.npy']
Mouse_1__11_10__442.npy,1,['Mouse_1__11_10__55.npy']
Mouse_1__11_10__464.npy,1,['Mouse_1__11_10__630.npy']
Mouse_2__2_10__674.npy,1,['Mouse_2__2_10__714.npy']
Mouse_1__11_10__565.npy,1,['Mouse_1__11_10__684.npy']
Mouse_1__11_10__575.npy,1,['Mouse_1__11_10__605.npy']
Mouse_1__11_10__580.npy,1,['Mouse_1__11_10__643.npy']
Mouse_1__11_10__582.npy,1,['Mouse_1__11_10__610.npy']
Mouse_1__11_10__599.npy,1,['Mouse_1__11_10__656.npy']
Mouse_1__11_10__676.npy,1,['Mouse_1__11_10__685.npy']
Mouse_1__11_10__681.npy,1,['Mouse_1__11_10__721.npy']
Mouse_1__11_10__701.npy,1,['Mouse_1__11_10__737.npy']
Mouse_1__11_10__712.npy,1,['Mouse_1__11_10__719.npy']
Mouse_1__11_10__718.npy,1,['Mouse_1__11_10__723.npy']
Mouse_1__11_10__732.npy,1,['Mouse_1__11_10__94.npy']
Mouse_1__11_10__487.npy,1,['Mouse_1__11_10__638.npy']
Mouse_3__6_9__331.npy,1,['Mouse_3__6_9__636.npy']
Mouse_3__6_9__337.npy,1,['Mouse_3__6_9__436.npy']
Mouse_3__6_9__477.npy,1,['Mouse_3__6_9__572.npy']
Mouse_3__6_9__482.npy,1,['Mouse_3__6_9__556.npy']
Mouse_3__6_9__484.npy,1,['Mouse_3__6_9__675.npy']
Mouse_3__6_9__495.npy,1,['Mouse_3__6_9__597.npy']
Mouse_3__6_9__503.npy,1,['Mouse_3__6_9__543.npy']
Mouse_3__6_9__506.npy,1,['Mouse_3__6_9__551.npy']
Mouse_1__11_10__409.npy,1,['Mouse_1__11_10__726.npy']
Mouse_1__11_10__413.npy,1,['Mouse_1__11_10__663.npy']
Mouse_1__11_10__420.npy,1,['Mouse_1__11_10__610.npy']
Mouse_1__11_10__423.npy,1,['Mouse_1__11_10__612.npy']
Mouse_1__11_10__429.npy,1,['Mouse_1__11_10__650.npy']
Mouse_1__11_10__436.npy,1,['Mouse_1__11_10__609.npy']
Mouse_3__6_9__393.npy,1,['Mouse_3__6_9__495.npy']
Mouse_3__6_9__4.npy,1,['Mouse_3__6_9__46.npy']
Mouse_3__6_9__425.npy,1,['Mouse_3__6_9__649.npy']
Mouse_3__6_9__427.npy,1,['Mouse_3__6_9__443.npy']
Mouse_3__6_9__580.npy,1,['Mouse_3__6_9__601.npy']
Mouse_3__6_9__587.npy,1,['Mouse_3__6_9__92.npy']
Mouse_3__6_9__444.npy,1,['Mouse_3__6_9__531.npy']
Mouse_3__6_9__446.npy,1,['Mouse_3__6_9__482.npy']
Mouse_3__6_9__451.npy,1,['Mouse_3__6_9__603.npy']
Mouse_1__11_10__74.npy,1,['Mouse_1__11_10__79.npy']
Mouse_1__11_10__77.npy,1,['Mouse_1__11_10__89.npy']
Mouse_2__2_10__549.npy,1,['Mouse_2__2_10__557.npy']
Mouse_2__2_10__557.npy,1,['Mouse_2__2_10__623.npy']
Mouse_2__2_10__560.npy,1,['Mouse_2__2_10__613.npy']
Mouse_2__2_10__572.npy,1,['Mouse_2__2_10__595.npy']
Mouse_2__2_10__577.npy,1,['Mouse_2__2_10__614.npy']
Mouse_2__2_10__59.npy,1,['Mouse_2__2_10__86.npy']
Mouse_2__2_10__499.npy,1,['Mouse_2__2_10__614.npy']
Mouse_2__2_10__519.npy,1,['Mouse_2__2_10__569.npy']
Mouse_2__2_10__530.npy,1,['Mouse_2__2_10__637.npy']
Mouse_3__6_9__656.npy,1,['Mouse_3__6_9__661.npy']
Mouse_3__6_9__666.npy,1,['Mouse_3__6_9__677.npy']
Mouse_1__11_10__350.npy,1,['Mouse_1__11_10__378.npy']
Mouse_1__11_10__355.npy,1,['Mouse_1__11_10__481.npy']
Mouse_1__11_10__365.npy,1,['Mouse_1__11_10__620.npy']
Mouse_3__6_9__510.npy,1,['Mouse_3__6_9__629.npy']
Mouse_3__6_9__533.npy,1,['Mouse_3__6_9__558.npy']
Mouse_3__6_9__552.npy,1,['Mouse_3__6_9__620.npy']
Mouse_3__6_9__559.npy,1,['Mouse_3__6_9__82.npy']
Mouse_3__6_9__560.npy,1,['Mouse_3__6_9__649.npy']
Mouse_3__6_9__566.npy,1,['Mouse_3__6_9__633.npy']
Mouse_3__6_9__567.npy,1,['Mouse_3__6_9__677.npy']
Mouse_3__6_9__572.npy,1,['Mouse_3__6_9__579.npy']
Mouse_3__6_9__573.npy,1,['Mouse_3__6_9__643.npy']
Mouse_3__6_9__574.npy,1,['Mouse_3__6_9__625.npy']
Mouse_3__6_9__577.npy,1,['Mouse_3__6_9__643.npy']
Mouse_2__2_10__545.npy,1,['Mouse_2__2_10__569.npy']
Mouse_2__2_10__546.npy,1,['Mouse_2__2_10__602.npy']
Mouse_1__11_10__630.npy,1,['Mouse_1__11_10__699.npy']
Mouse_1__11_10__633.npy,1,['Mouse_1__11_10__681.npy']
Mouse_1__11_10__638.npy,1,['Mouse_1__11_10__643.npy']
Mouse_1__11_10__65.npy,1,['Mouse_1__11_10__81.npy']
Mouse_1__11_10__654.npy,1,['Mouse_1__11_10__721.npy']
Mouse_1__11_10__659.npy,1,['Mouse_1__11_10__735.npy']
Mouse_1__11_10__668.npy,1,['Mouse_1__11_10__733.npy']
Mouse_2__2_10__42.npy,1,['Mouse_2__2_10__43.npy']
Mouse_2__2_10__425.npy,1,['Mouse_2__2_10__481.npy']
Mouse_2__2_10__427.npy,1,['Mouse_2__2_10__497.npy']
Mouse_2__2_10__435.npy,1,['Mouse_2__2_10__540.npy']
Mouse_2__2_10__450.npy,1,['Mouse_2__2_10__458.npy']
Mouse_3__6_9__631.npy,1,['Mouse_3__6_9__640.npy']
Mouse_3__6_9__651.npy,1,['Mouse_3__6_9__95.npy']
Mouse_2__2_10__365.npy,1,['Mouse_2__2_10__574.npy']
Mouse_1__11_10__264.npy,1,['Mouse_1__11_10__53.npy']
Mouse_1__11_10__265.npy,1,['Mouse_1__11_10__33.npy']
Mouse_1__11_10__266.npy,1,['Mouse_1__11_10__554.npy']
Mouse_1__11_10__270.npy,1,['Mouse_1__11_10__488.npy']
Mouse_1__11_10__272.npy,1,['Mouse_1__11_10__676.npy']
Mouse_1__11_10__368.npy,1,['Mouse_1__11_10__546.npy']
Mouse_1__11_10__37.npy,1,['Mouse_1__11_10__607.npy']
Mouse_1__11_10__377.npy,1,['Mouse_1__11_10__507.npy']
Mouse_1__11_10__382.npy,1,['Mouse_1__11_10__393.npy']
Mouse_1__11_10__32.npy,1,['Mouse_1__11_10__36.npy']
Mouse_1__11_10__332.npy,1,['Mouse_1__11_10__587.npy']
Mouse_3__6_9__593.npy,1,['Mouse_3__6_9__678.npy']
Mouse_3__6_9__615.npy,1,['Mouse_3__6_9__92.npy']
Mouse_3__6_9__618.npy,1,['Mouse_3__6_9__630.npy']
Mouse_3__6_9__620.npy,1,['Mouse_3__6_9__629.npy']
Mouse_3__6_9__733.npy,1,['Mouse_3__6_9__736.npy']
Mouse_1__11_10__341.npy,1,['Mouse_1__11_10__387.npy']
Mouse_3__6_9__697.npy,1,['Mouse_3__6_9__728.npy']
Mouse_3__6_9__699.npy,1,['Mouse_3__6_9__725.npy']
Mouse_3__6_9__70.npy,1,['Mouse_3__6_9__82.npy']
Mouse_2__2_10__458.npy,1,['Mouse_2__2_10__534.npy']
Mouse_2__2_10__46.npy,1,['Mouse_2__2_10__70.npy']
Mouse_2__2_10__461.npy,1,['Mouse_2__2_10__526.npy']
Mouse_2__2_10__466.npy,1,['Mouse_2__2_10__473.npy']
Mouse_2__2_10__47.npy,1,['Mouse_2__2_10__51.npy']
Mouse_2__2_10__482.npy,1,['Mouse_2__2_10__497.npy']
Mouse_2__2_10__497.npy,1,['Mouse_2__2_10__589.npy']
Mouse_2__2_10__333.npy,1,['Mouse_2__2_10__99.npy']
Mouse_2__2_10__344.npy,1,['Mouse_2__2_10__612.npy']
Mouse_2__2_10__355.npy,1,['Mouse_2__2_10__560.npy']
Mouse_2__2_10__360.npy,1,['Mouse_2__2_10__372.npy']
Mouse_4__3_5__153.npy,1,['Mouse_4__3_5__48.npy']
Mouse_4__3_5__16.npy,1,['Mouse_4__3_5__600.npy']
Mouse_1__11_10__225.npy,1,['Mouse_1__11_10__51.npy']
Mouse_1__11_10__228.npy,1,['Mouse_1__11_10__668.npy']
Mouse_1__11_10__275.npy,1,['Mouse_1__11_10__347.npy']
Mouse_1__11_10__277.npy,1,['Mouse_1__11_10__315.npy']
Mouse_1__11_10__28.npy,1,['Mouse_1__11_10__57.npy']
Mouse_1__11_10__289.npy,1,['Mouse_1__11_10__297.npy']
Mouse_1__11_10__311.npy,1,['Mouse_1__11_10__425.npy']
Mouse_3__6_9__715.npy,1,['Mouse_3__6_9__718.npy']
Mouse_3__6_9__720.npy,1,['Mouse_3__6_9__734.npy']
Mouse_3__6_9__721.npy,1,['Mouse_3__6_9__725.npy']
Mouse_3__6_9__723.npy,1,['Mouse_3__6_9__734.npy']
Mouse_3__6_9__724.npy,1,['Mouse_3__6_9__739.npy']
Mouse_3__6_9__727.npy,1,['Mouse_3__6_9__728.npy']
Mouse_3__6_9__729.npy,1,['Mouse_3__6_9__730.npy']
Mouse_1__11_10__257.npy,1,['Mouse_1__11_10__34.npy']
Mouse_4__3_5__166.npy,1,['Mouse_4__3_5__546.npy']
Mouse_4__3_5__190.npy,1,['Mouse_4__3_5__233.npy']
Mouse_4__3_5__191.npy,1,['Mouse_4__3_5__198.npy']
Mouse_4__3_5__192.npy,1,['Mouse_4__3_5__237.npy']
Mouse_4__3_5__196.npy,1,['Mouse_4__3_5__227.npy']
Mouse_3__6_9__737.npy,1,['Mouse_3__6_9__739.npy']
Mouse_3__6_9__738.npy,1,['Mouse_3__6_9__739.npy']
Mouse_3__6_9__74.npy,1,['Mouse_3__6_9__95.npy']
Mouse_3__6_9__87.npy,1,['Mouse_3__6_9__92.npy']
Mouse_4__3_5__113.npy,1,['Mouse_4__3_5__42.npy']
Mouse_4__3_5__128.npy,1,['Mouse_4__3_5__158.npy']
Mouse_4__3_5__145.npy,1,['Mouse_4__3_5__302.npy']
Mouse_4__3_5__146.npy,1,['Mouse_4__3_5__273.npy']
Mouse_4__3_5__149.npy,1,['Mouse_4__3_5__291.npy']
Mouse_4__3_5__151.npy,1,['Mouse_4__3_5__47.npy']
Mouse_1__11_10__246.npy,1,['Mouse_1__11_10__34.npy']
Mouse_1__11_10__25.npy,1,['Mouse_1__11_10__29.npy']
Mouse_2__2_10__372.npy,1,['Mouse_2__2_10__390.npy']
Mouse_2__2_10__373.npy,1,['Mouse_2__2_10__388.npy']
Mouse_2__2_10__387.npy,1,['Mouse_2__2_10__432.npy']
Mouse_2__2_10__391.npy,1,['Mouse_2__2_10__414.npy']
Mouse_2__2_10__400.npy,1,['Mouse_2__2_10__434.npy']
Mouse_2__2_10__404.npy,1,['Mouse_2__2_10__448.npy']
Mouse_2__2_10__406.npy,1,['Mouse_2__2_10__449.npy']
Mouse_2__2_10__414.npy,1,['Mouse_2__2_10__569.npy']
Mouse_2__2_10__253.npy,1,['Mouse_2__2_10__593.npy']
Mouse_2__2_10__255.npy,1,['Mouse_2__2_10__388.npy']
Mouse_2__2_10__256.npy,1,['Mouse_2__2_10__276.npy']
Mouse_2__2_10__260.npy,1,['Mouse_2__2_10__387.npy']
Mouse_2__2_10__263.npy,1,['Mouse_2__2_10__461.npy']
Mouse_1__11_10__254.npy,1,['Mouse_1__11_10__43.npy']
Mouse_4__3_5__197.npy,1,['Mouse_4__3_5__209.npy']
Mouse_4__3_5__20.npy,1,['Mouse_4__3_5__599.npy']
Mouse_4__3_5__22.npy,1,['Mouse_4__3_5__373.npy']
Mouse_4__3_5__222.npy,1,['Mouse_4__3_5__225.npy']
Mouse_4__3_5__227.npy,1,['Mouse_4__3_5__593.npy']
Mouse_4__3_5__236.npy,1,['Mouse_4__3_5__427.npy']
Mouse_4__3_5__246.npy,1,['Mouse_4__3_5__617.npy']
Mouse_4__3_5__247.npy,1,['Mouse_4__3_5__42.npy']
Mouse_4__3_5__252.npy,1,['Mouse_4__3_5__531.npy']
Mouse_4__3_5__256.npy,1,['Mouse_4__3_5__319.npy']
Mouse_4__3_5__263.npy,1,['Mouse_4__3_5__338.npy']
Mouse_4__3_5__27.npy,1,['Mouse_4__3_5__276.npy']
Mouse_4__3_5__291.npy,1,['Mouse_4__3_5__345.npy']
Mouse_4__3_5__304.npy,1,['Mouse_4__3_5__414.npy']
Mouse_1__11_10__23.npy,1,['Mouse_1__11_10__28.npy']
Mouse_1__11_10__243.npy,1,['Mouse_1__11_10__532.npy']
Mouse_4__3_5__410.npy,1,['Mouse_4__3_5__51.npy']
Mouse_4__3_5__412.npy,1,['Mouse_4__3_5__612.npy']
Mouse_1__11_10__183.npy,1,['Mouse_1__11_10__225.npy']
Mouse_1__11_10__184.npy,1,['Mouse_1__11_10__190.npy']
Mouse_1__11_10__19.npy,1,['Mouse_1__11_10__22.npy']
Mouse_4__3_5__314.npy,1,['Mouse_4__3_5__435.npy']
Mouse_4__3_5__318.npy,1,['Mouse_4__3_5__556.npy']
Mouse_4__3_5__333.npy,1,['Mouse_4__3_5__377.npy']
Mouse_4__3_5__334.npy,1,['Mouse_4__3_5__658.npy']
Mouse_4__3_5__337.npy,1,['Mouse_4__3_5__86.npy']
Mouse_4__3_5__338.npy,1,['Mouse_4__3_5__461.npy']
Mouse_4__3_5__345.npy,1,['Mouse_4__3_5__418.npy']
Mouse_4__3_5__361.npy,1,['Mouse_4__3_5__62.npy']
Mouse_4__3_5__372.npy,1,['Mouse_4__3_5__390.npy']
Mouse_4__3_5__374.npy,1,['Mouse_4__3_5__42.npy']
Mouse_4__3_5__375.npy,1,['Mouse_4__3_5__400.npy']
Mouse_4__3_5__393.npy,1,['Mouse_4__3_5__439.npy']
Mouse_2__2_10__276.npy,1,['Mouse_2__2_10__643.npy']
Mouse_2__2_10__277.npy,1,['Mouse_2__2_10__446.npy']
Mouse_2__2_10__296.npy,1,['Mouse_2__2_10__609.npy']
Mouse_2__2_10__298.npy,1,['Mouse_2__2_10__372.npy']
Mouse_2__2_10__304.npy,1,['Mouse_2__2_10__414.npy']
Mouse_2__2_10__318.npy,1,['Mouse_2__2_10__593.npy']
Mouse_2__2_10__327.npy,1,['Mouse_2__2_10__615.npy']
Mouse_2__2_10__329.npy,1,['Mouse_2__2_10__552.npy']
Mouse_2__2_10__143.npy,1,['Mouse_2__2_10__170.npy']
Mouse_2__2_10__144.npy,1,['Mouse_2__2_10__166.npy']
Mouse_2__2_10__146.npy,1,['Mouse_2__2_10__193.npy']
Mouse_2__2_10__157.npy,1,['Mouse_2__2_10__230.npy']
Mouse_2__2_10__159.npy,1,['Mouse_2__2_10__170.npy']
Mouse_4__3_5__404.npy,1,['Mouse_4__3_5__448.npy']
Mouse_4__3_5__406.npy,1,['Mouse_4__3_5__467.npy']
Mouse_4__3_5__496.npy,1,['Mouse_4__3_5__574.npy']
Mouse_4__3_5__499.npy,1,['Mouse_4__3_5__577.npy']
Mouse_4__3_5__504.npy,1,['Mouse_4__3_5__552.npy']
Mouse_1__11_10__20.npy,1,['Mouse_1__11_10__260.npy']
Mouse_1__11_10__206.npy,1,['Mouse_1__11_10__81.npy']
Mouse_1__11_10__209.npy,1,['Mouse_1__11_10__222.npy']
Mouse_1__11_10__213.npy,1,['Mouse_1__11_10__34.npy']
Mouse_1__11_10__222.npy,1,['Mouse_1__11_10__94.npy']
Mouse_4__3_5__418.npy,1,['Mouse_4__3_5__570.npy']
Mouse_4__3_5__421.npy,1,['Mouse_4__3_5__614.npy']
Mouse_4__3_5__43.npy,1,['Mouse_4__3_5__620.npy']
Mouse_4__3_5__434.npy,1,['Mouse_4__3_5__533.npy']
Mouse_4__3_5__443.npy,1,['Mouse_4__3_5__544.npy']
Mouse_4__3_5__377.npy,1,['Mouse_4__3_5__642.npy']
Mouse_4__3_5__387.npy,1,['Mouse_4__3_5__432.npy']
Mouse_4__3_5__391.npy,1,['Mouse_4__3_5__646.npy']
Mouse_4__3_5__467.npy,1,['Mouse_4__3_5__9.npy']
Mouse_4__3_5__47.npy,1,['Mouse_4__3_5__51.npy']
Mouse_4__3_5__470.npy,1,['Mouse_4__3_5__531.npy']
Mouse_4__3_5__476.npy,1,['Mouse_4__3_5__481.npy']
Mouse_2__2_10__233.npy,1,['Mouse_2__2_10__631.npy']
Mouse_2__2_10__239.npy,1,['Mouse_2__2_10__388.npy']
Mouse_2__2_10__247.npy,1,['Mouse_2__2_10__374.npy']
Mouse_2__2_10__248.npy,1,['Mouse_2__2_10__378.npy']
Mouse_2__2_10__250.npy,1,['Mouse_2__2_10__487.npy']
Mouse_2__2_10__252.npy,1,['Mouse_2__2_10__531.npy']
Mouse_2__2_10__214.npy,1,['Mouse_2__2_10__63.npy']
Mouse_2__2_10__220.npy,1,['Mouse_2__2_10__435.npy']
Mouse_2__2_10__221.npy,1,['Mouse_2__2_10__449.npy']
Mouse_4__3_5__486.npy,1,['Mouse_4__3_5__9.npy']
Mouse_4__3_5__489.npy,1,['Mouse_4__3_5__497.npy']
Mouse_4__3_5__494.npy,1,['Mouse_4__3_5__593.npy']
Mouse_2__2_10__705.npy,1,['Mouse_2__2_10__719.npy']
Mouse_1__11_10__12.npy,1,['Mouse_1__11_10__14.npy']
Mouse_2__2_10__169.npy,1,['Mouse_2__2_10__374.npy']
Mouse_2__2_10__170.npy,1,['Mouse_2__2_10__337.npy']
Mouse_1__11_10__122.npy,1,['Mouse_1__11_10__178.npy']
Mouse_2__2_10__18.npy,1,['Mouse_2__2_10__646.npy']
Mouse_1__11_10__104.npy,1,['Mouse_1__11_10__206.npy']
Mouse_1__11_10__102.npy,1,['Mouse_1__11_10__254.npy']
Mouse_4__3_5__716.npy,1,['Mouse_4__3_5__718.npy']
Mouse_1__11_10__155.npy,1,['Mouse_1__11_10__23.npy']
Mouse_4__3_5__539.npy,1,['Mouse_4__3_5__642.npy']
Mouse_4__3_5__546.npy,1,['Mouse_4__3_5__602.npy']
Mouse_2__2_10__232.npy,1,['Mouse_2__2_10__375.npy']
Mouse_2__2_10__110.npy,1,['Mouse_2__2_10__133.npy']
Mouse_2__2_10__121.npy,1,['Mouse_2__2_10__214.npy']
Mouse_2__2_10__128.npy,1,['Mouse_2__2_10__643.npy']
Mouse_3__6_9__162.npy,1,['Mouse_3__6_9__406.npy']
Mouse_3__6_9__163.npy,1,['Mouse_3__6_9__172.npy']
Mouse_3__6_9__166.npy,1,['Mouse_3__6_9__263.npy']
Mouse_3__6_9__169.npy,1,['Mouse_3__6_9__494.npy']
Mouse_3__6_9__172.npy,1,['Mouse_3__6_9__462.npy']
Mouse_1__11_10__530.npy,1,['Mouse_1__11_10__607.npy']
Mouse_1__11_10__533.npy,1,['Mouse_1__11_10__656.npy']
Mouse_1__11_10__539.npy,1,['Mouse_1__11_10__738.npy']
Mouse_1__11_10__543.npy,1,['Mouse_1__11_10__625.npy']
Mouse_1__11_10__546.npy,1,['Mouse_1__11_10__732.npy']
Mouse_1__11_10__56.npy,1,['Mouse_1__11_10__97.npy']
Mouse_2__2_10__697.npy,1,['Mouse_2__2_10__707.npy']
Mouse_2__2_10__698.npy,1,['Mouse_2__2_10__703.npy']
Mouse_2__2_10__70.npy,1,['Mouse_2__2_10__77.npy']
Mouse_2__2_10__700.npy,1,['Mouse_2__2_10__713.npy']
Mouse_2__2_10__704.npy,1,['Mouse_2__2_10__709.npy']
